kind,kwh_per_interval
charge,728.7400170381959
charge,772.4742826235586
charge,223.58618333333334
charge,162.21333333333337
charge,119.83353333333321
charge,130.44798333333347
charge,157.90750000000003
charge,128.63048333333336
charge,92.87456666666662
charge,85.02291666666656
charge,91.23738333333336
charge,94.80623333333324
charge,70.74791666666647
charge,9.388366666666798
discharge,10.377250000000004
charge,84.05873811342758
charge,60.486267397398024
discharge,28.906786580017297
discharge,77.93371795718758
discharge,12.279148176590013
discharge,30.294772788843375
discharge,86.79619043138678
charge,21.607859876601424
charge,52.80749000234334
discharge,2.1042556398158467
discharge,39.945794981294625
discharge,28.18280641112608
charge,21.109686486535225
charge,22.063589518789627
discharge,23.438174719038102
discharge,43.664024301057225
charge,36.05235697119997
charge,50.01911704904637
charge,38.06103848189514
charge,11.504745332411744
discharge,6.113891382502061
discharge,32.92715569239215
discharge,7.63289324008349
discharge,4.562057434768121
discharge,773.6868104679135
discharge,774.1703070863108
discharge,577.2557843349472
discharge,750.4492489381146
discharge,757.3869638192814
discharge,751.9514960550925
discharge,771.8895557372715
discharge,796.7766576139626
discharge,73.82964081317516
discharge,806.404523550528
discharge,803.0168917171852
discharge,15.741127003670954
charge,32.649256926704425
charge,9.290735053599974
charge,16.327417629314937
charge,41.746484050386584
discharge,0.29866113939021943
charge,25.445604408414056
charge,780.2394539365014
charge,752.9711603117901
discharge,2.1670073379159476
charge,773.3414764352531
charge,811.286525925564
charge,749.1378524128604
charge,699.3849413041753
charge,761.8473764343398
charge,758.0173718070887
charge,742.192712321163
charge,712.5606392576227
charge,750.2873145511858
charge,752.4408676896271
charge,7.756250944471731
discharge,22.0782527935919
discharge,83.79768540719635
discharge,49.272821461894296
discharge,40.94291046274225
discharge,55.32143636426599
discharge,81.93248424703938
discharge,43.50935129638174
charge,2.1352968840484436
discharge,33.98235956893723
discharge,52.550913916304125
charge,12.410785392749176
charge,73.20412935160164
charge,35.84753885962175
discharge,20.236427759336266
charge,32.29563178216165
charge,32.02509611576852
discharge,39.987400754376836
discharge,51.175512867923544
discharge,50.83009796864292
discharge,45.67692552843539
discharge,10.847417849628869
discharge,13.040258084159632
discharge,34.357191739469044
charge,1.6328066920681295
discharge,19.589007489032383
discharge,49.29711190290027
discharge,18.343887026321
discharge,14.521755463467002
discharge,36.34048750464467
charge,18.76052133265216
discharge,2.4392816362496887
discharge,40.55568818686322
charge,479.62600969470986
discharge,564.1867666666666
discharge,668.1783333333333
discharge,649.9366166666666
discharge,560.9562333333333
discharge,504.5566666666667
discharge,519.9979166666667
discharge,468.7166166666666
discharge,351.51750000000004
discharge,307.9801333333333
discharge,201.2454332327364
discharge,161.2107417971581
discharge,93.74738440653095
discharge,272.19021666666674
discharge,358.50749999999994
discharge,328.32596666666666
discharge,251.79174999999987
discharge,208.95958333333328
discharge,213.06524999999988
discharge,209.00103333333345
discharge,163.85416666666674
discharge,95.89246666666668
discharge,68.75610000000006
discharge,54.021604529019875
charge,23.367416666666713
charge,95.35331666666684
charge,131.5795833333334
charge,190.47938333333332
charge,305.27206666666666
charge,415.71624999999995
charge,426.56066666666675
charge,439.8992333333333
charge,443.4495833333335
charge,333.04828333333353
charge,287.07078333333334
charge,361.2708333333335
charge,427.4860000000001
charge,407.52098333333333
charge,720.1131974736991
charge,816.0897575775502
charge,833.2804818105187
charge,773.4532245191604
charge,833.3333333333333
charge,318.08295
charge,208.6866666666665
charge,258.39515000000006
charge,304.4011333333335
charge,294.0112499999998
charge,331.6375833333336
charge,347.99355000000014
charge,300.63666666666654
charge,38.477338619070196
discharge,78.15790000000015
charge,38.03389802420293
discharge,2.8317887750632735
discharge,69.1269211787295
discharge,38.2624300611908
discharge,16.45667226620776
discharge,27.101409169449028
discharge,7.913549671093165
charge,54.67148811664879
charge,62.070447766214556
charge,11.94921734809759
charge,15.106939984552355
charge,3.4545049393341287
charge,15.392821399725335
charge,43.65513640191193
charge,51.7774856757751
discharge,29.823427959661785
discharge,17.89920702685754
discharge,55.28515886663831
discharge,90.0818309202242
charge,45.186754048194416
charge,43.867948444444664
discharge,824.5360411046194
discharge,799.7302133888606
discharge,787.7984743844988
discharge,833.3333333333333
discharge,816.2855144607634
discharge,781.4692570331617
discharge,780.8598560317055
discharge,833.3333333333333
discharge,601.9204827733533
discharge,771.9516645034897
discharge,687.8265138985357
charge,35.916058841462586
charge,61.47752682710245
charge,63.62655444727261
charge,37.00433099848112
discharge,0.27937351175671665
charge,8.504274303251464
charge,722.3741269782302
charge,709.2309027441302
discharge,26.732979861141644
charge,737.5129235940399
charge,756.8032341529624
charge,714.5213802198516
charge,708.8151619630739
charge,783.4537460808974
charge,795.6165209988701
charge,790.0453579267353
charge,720.1466864072383
charge,751.1881722164612
charge,767.9235969412042
discharge,33.67947981511111
discharge,49.00883370563179
discharge,12.593520297639088
charge,39.58557572887537
charge,35.59086375126731
discharge,10.225800824818293
discharge,10.081497322630753
charge,15.707757152945419
charge,19.030133550617393
discharge,11.616330151104535
discharge,6.5994415476051245
charge,29.45374393221823
charge,4.775046509199001
discharge,37.0067468510689
discharge,33.20075316684449
charge,22.4658099269966
discharge,5.440713399561105
discharge,88.61290317334215
discharge,65.50984034441649
discharge,35.58034474473334
discharge,27.310530931899734
discharge,29.383638122328193
charge,4.363778188219044
charge,24.480146233033906
charge,10.907860578743566
discharge,6.577550206128535
charge,22.25445631971195
charge,22.875354205759436
discharge,26.218415869418436
discharge,60.41664532937921
discharge,40.41923404058946
discharge,58.84257261501102
discharge,44.529074874508524
charge,773.8577215941059
discharge,617.9929666666666
discharge,680.7354166666667
discharge,646.43705
discharge,566.6259499999999
discharge,495.70500000000004
discharge,441.7531499999999
discharge,414.67708333333337
discharge,380.14958333333334
discharge,291.29988333333324
discharge,226.9678
discharge,185.15041666666673
discharge,107.70546666666667
discharge,152.25986666666654
discharge,287.24166666666656
discharge,296.5552333333334
discharge,203.8459333333334
discharge,102.5433333333333
discharge,72.59829999999988
discharge,108.69648333333316
discharge,122.76541666666685
discharge,25.712833333333492
charge,36.756149999999934
charge,9.14958333333334
discharge,16.692633333333333
charge,36.27711666666664
charge,108.43500000000017
charge,74.55726666666669
charge,65.58269999999993
charge,124.24291666666682
charge,156.86738333333324
charge,141.34118333333345
charge,129.72875000000022
charge,194.92853333333323
charge,276.7330333333332
charge,325.7308333333333
charge,347.6334499999998
charge,427.9136725143489
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,831.9010540700895
charge,833.3333333333333
charge,831.9198168720031
charge,248.23874999999998
charge,225.7788166666669
charge,211.72671666666656
charge,195.7895833333332
charge,160.6802333333335
charge,150.40564999999992
charge,155.16666666666652
charge,108.64448333333326
discharge,1.1542166666665707
discharge,106.5604166666667
discharge,119.48743333333323
discharge,127.83136666666655
charge,123.76888723691104
charge,726.6560779772307
discharge,7.815190624966249
charge,5.229358535983465
charge,4.419024951627459
discharge,7.244618857508044
discharge,44.41770613815902
charge,18.947617554572616
charge,44.83303058822558
discharge,21.318086318323253
discharge,27.461446763605068
discharge,45.04091761466532
discharge,8.156870397446255
charge,17.30478092567421
charge,2.590862217293534
discharge,67.72108842287344
discharge,35.69043295014262
discharge,30.102933287273004
discharge,785.5343138940605
discharge,817.2916445477698
discharge,813.3494498844999
discharge,772.0331075559379
discharge,790.8117443159387
discharge,784.3231980054057
discharge,783.8379360640969
discharge,754.3039748417816
discharge,487.6276005850767
discharge,797.4423767049262
discharge,777.4682741530772
discharge,5.972500335983909
discharge,16.43187388947888
discharge,11.121258252933785
charge,29.378723086991954
charge,8.477494323186988
discharge,30.504627773961943
discharge,11.926975984866317
charge,742.3545641141351
charge,766.7935759315295
charge,23.53030090649429
charge,739.8268371467788
charge,747.7280076747096
charge,745.5092401855333
charge,771.8253044885234
charge,792.3506395716603
charge,757.6593834311091
charge,770.5993317852989
charge,752.1775816709212
charge,792.8397852189482
charge,788.637208013732
discharge,0.33397484222814455
discharge,4.790678740541239
discharge,6.7219215199833116
charge,24.70415553692021
discharge,44.0970108357576
discharge,93.19094389693157
discharge,13.111346647681444
charge,14.126592347501742
discharge,67.99677427746667
discharge,33.718664150472364
discharge,4.632326265450729
discharge,14.134258922927188
charge,7.92755949667378
discharge,16.372122689334105
discharge,29.994054990318205
discharge,34.77867730422918
discharge,59.39178625455884
discharge,72.38077878153274
discharge,26.69931713403912
discharge,6.976778761726109
discharge,15.214999298900239
discharge,2.4260207238195335
discharge,7.7197836298070115
discharge,31.215051510590456
charge,21.52466223991121
charge,2.9804188445361888
discharge,52.51685373987959
discharge,59.9580388426557
discharge,57.357634673294
discharge,39.769277242210364
discharge,6.718312091139637
discharge,31.10167809584334
discharge,56.13349179840395
charge,448.6360434199629
discharge,606.92005
discharge,733.7645833333333
discharge,686.2449
discharge,572.3688500000001
discharge,504.855
discharge,481.7826166666666
discharge,429.4546
discharge,349.52083333333326
discharge,310.19916666666666
discharge,277.8857333333333
discharge,103.14862550259524
discharge,24.301025330923835
discharge,194.90983333333338
discharge,328.39583333333337
discharge,287.9680666666666
discharge,234.5220333333333
discharge,229.47208333333333
discharge,167.54835000000003
discharge,89.20425
discharge,32.5645833333333
charge,7.005100000000084
charge,40.82293333333337
charge,73.0745833333333
charge,95.95715000000018
charge,89.63413333333347
charge,88.41749999999979
charge,144.14494999999988
charge,155.50700000000006
charge,96.25374999999985
charge,54.15926666666678
charge,110.97506666666663
charge,204.08999999999992
charge,546.7891256345104
charge,171.27335000000016
charge,222.42416666666668
charge,530.7670942043902
charge,684.3290273670707
charge,789.2752257990237
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,833.3333333333333
charge,195.9604166666668
charge,226.07235000000014
charge,286.8281499999998
charge,253.02083333333303
charge,154.39956666666671
charge,111.76333333333355
charge,91.32416666666654
discharge,29.6098833333333
discharge,38.76808333333338
charge,63.9204166666666
charge,52.92583333333323
discharge,11.995133333333342
charge,118.89374594725768
charge,388.41431034713105
charge,20.515527286733914
charge,106.42987133713177
discharge,10.310270197071532
charge,12.728728638360028
discharge,24.76144205046728
discharge,9.718867846618537
charge,12.697027075930805
charge,29.87125674763067
discharge,4.900574366867431
discharge,5.37304263695512
discharge,3.032161408830234
discharge,42.92464443150425
discharge,62.24625095362194
charge,39.94979899276336
charge,17.376170410474742
discharge,5.7630653554736
discharge,31.397393738672008
discharge,19.715865219458465
discharge,36.09088402982775
discharge,784.338220645949
discharge,780.7975310182713
discharge,822.4972627505779
discharge,800.7659786913825
discharge,726.4160261233485
discharge,677.4763727822474
discharge,740.4385015997024
discharge,773.9193770740353
discharge,481.3585609014566
discharge,787.7353078730983
discharge,821.9152467840315
discharge,29.7243555759203
