date,t_template,time_start,price_yuan_per_kwh,plan_kwh,final_contract_kwh,natural_plan_kwh,natural_final_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,soc_end_kwh
2025-06-21,63,10:40,0.9839,0.0,0.0,0.0,0.0,0.0,516.5129166666667,0.0,0.0,6044.837938650708
2025-06-21,64,10:50,0.7990,0.0,0.0,0.0,0.0,0.0,561.1812333333335,0.0,0.0,6549.901048650708
2025-06-21,65,11:00,0.5025,0.0,0.0,0.0,0.0,0.0,612.9263166666666,0.0,0.0,7101.5347336507075
2025-06-21,66,11:10,0.4662,0.0,0.0,0.0,0.0,0.0,620.1483333333333,0.0,0.0,7659.668233650707
2025-06-21,67,11:20,0.5007,0.0,0.0,0.0,0.0,0.0,560.1608333333334,0.0,0.0,8163.812983650708
2025-06-21,68,11:30,0.4827,0.0,0.0,0.0,0.0,0.0,647.0425166666666,0.0,0.0,8746.151248650707
2025-06-21,69,11:40,0.4785,0.0,0.0,0.0,0.0,0.0,807.4108333333332,0.0,0.0,9472.820998650706
2025-06-21,70,11:50,0.4662,0.0,0.0,0.0,0.0,0.0,745.92895,0.0,0.0,10144.157053650706
2025-06-21,71,12:00,0.4432,0.0,0.0,0.0,0.0,0.0,658.8928833333334,0.0,0.0,10737.160648650706
2025-06-21,72,12:10,0.4411,0.0,0.0,0.0,0.0,0.0,69.82150149921533,0.0,602.5172485007847,10800.0
2025-06-21,73,12:20,0.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.1202666666666,10800.0
2025-06-21,74,12:30,0.4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.4567166666668,10800.0
2025-06-21,75,12:40,0.4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.40875,10800.0
2025-06-21,76,12:50,0.5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6472166666668,10800.0
2025-06-21,77,13:00,0.8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.6880166666667,10800.0
2025-06-21,78,13:10,0.8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.9316666666666,10800.0
2025-06-21,79,13:20,0.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.1579833333333,10800.0
2025-06-21,80,13:30,0.8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0512833333333,10800.0
2025-06-21,81,13:40,0.8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.2662499999999,10800.0
2025-06-21,82,13:50,0.9026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.5871333333332,10800.0
2025-06-21,83,14:00,0.9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.2528000000001,10800.0
2025-06-21,84,14:10,1.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0583333333333,10800.0
2025-06-21,85,14:20,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.65121666666664,10800.0
2025-06-21,86,14:30,1.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.67764999999997,10800.0
2025-06-21,87,14:40,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4579166666666,10800.0
2025-06-21,88,14:50,0.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5348999999999,10800.0
2025-06-21,89,15:00,0.6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.46608333333336,10800.0
2025-06-21,90,15:10,0.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.13041666666663,10800.0
2025-06-21,91,15:20,0.7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8200666666668,10800.0
2025-06-21,92,15:30,0.7308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.7881666666666,10800.0
2025-06-21,93,15:40,0.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9333333333334,10800.0
2025-06-21,94,15:50,0.7823,27.68202258543829,27.68202258543829,0.0,0.0,0.0,0.0,0.0,90.65628333333325,10800.0
2025-06-21,95,16:00,0.8055,100.4848605219538,100.4848605219538,27.68202258543829,27.68202258543829,0.0,0.0,0.0,55.011005918771616,10800.0
2025-06-21,96,16:10,0.8271,179.61900067495947,179.61900067495947,100.4848605219538,100.4848605219538,0.0,0.0,0.0,73.47986052195381,10800.0
2025-06-21,97,16:20,0.8519,165.42797650556872,165.42797650556872,179.61900067495947,179.61900067495947,0.0,0.0,0.0,101.04745067495946,10800.0
2025-06-21,98,16:30,0.8791,154.94483626877832,154.94483626877832,165.42797650556872,165.42797650556872,0.0,0.0,0.0,62.22367650556873,10800.0
2025-06-21,99,16:40,0.9024,209.31224320335042,209.31224320335042,154.94483626877832,154.94483626877832,0.0,0.0,0.0,49.03733626877829,10800.0
2025-06-21,100,16:50,0.9163,205.93137028220832,205.93137028220832,209.31224320335042,209.31224320335042,0.0,0.0,0.0,93.88820987001708,10800.0
2025-06-21,101,17:00,0.9264,148.67808466604475,148.67808466604475,205.93137028220832,205.93137028220832,0.0,0.0,0.0,96.31168694887509,10800.0
2025-06-21,102,17:10,0.9462,209.23599058254035,209.23599058254035,148.67808466604475,148.67808466604475,0.0,0.0,0.0,45.89683466604481,10800.0
2025-06-21,103,17:20,0.9742,258.2224373063749,258.2224373063749,209.23599058254035,209.23599058254035,0.0,0.0,0.0,66.60855724920702,10800.0
2025-06-21,104,17:30,0.9862,296.0676106271324,296.0676106271324,258.2224373063749,258.2224373063749,0.0,0.0,0.0,45.42743730637494,10800.0
2025-06-21,105,17:40,0.9760,337.2840754245843,337.2840754245843,296.0676106271324,296.0676106271324,0.0,0.0,0.0,7.0996939604658,10800.0
2025-06-21,106,17:50,1.0742,361.09007367269646,361.09007367269646,337.2840754245843,337.2840754245843,0.0,0.0,16.18609124208234,0.0,10782.015454175464
2025-06-21,107,18:00,1.2313,363.5204129517697,407.8901621951667,361.09007367269646,361.09007367269646,0.0,0.0,21.230842993970157,0.0,10758.425628626608
2025-06-21,108,18:10,1.2561,0.0,0.0,363.5204129517697,407.8901621951667,0.0,21.988495528499982,0.0,0.0,10778.215274602258
2025-06-21,109,18:20,1.2447,457.7732315158703,470.0392292836573,0.0,0.0,0.0,0.0,402.3590333333333,0.0,10331.149682009665
2025-06-21,110,18:30,1.2545,0.0,415.49274444627713,457.7732315158703,470.0392292836573,0.0,33.414479283657215,0.0,0.0,10361.222713364958
2025-06-21,111,18:40,1.2522,341.25828115426066,523.3044689578459,0.0,415.49274444627713,0.0,0.0,66.18892222038954,0.0,10287.679466453414
2025-06-21,112,18:50,1.2881,0.0,0.0,341.25828115426066,523.3044689578459,0.0,0.0,6.824697708820736,0.0,10280.096468999169
2025-06-21,113,19:00,1.3466,0.0,0.0,0.0,0.0,0.0,0.0,585.4546833333334,0.0,9629.591265295465
2025-06-21,114,19:10,1.3523,0.0,0.0,0.0,0.0,0.0,0.0,640.8262499999998,0.0,8917.562098628798
2025-06-21,115,19:20,1.3445,0.0,0.0,0.0,0.0,0.0,0.0,667.4907,0.0,8175.905765295464
2025-06-21,116,19:30,1.3483,0.0,0.0,0.0,0.0,0.0,0.0,617.2469166666666,0.0,7490.075857888057
2025-06-21,117,19:40,1.3490,0.0,0.0,0.0,0.0,0.0,0.0,548.9133333333333,0.0,6880.1721541843535
2025-06-21,118,19:50,1.3473,0.0,0.0,0.0,0.0,0.0,0.0,582.0875666666666,0.0,6233.408191221391
2025-06-21,119,20:00,1.3482,0.0,0.0,0.0,0.0,0.0,0.0,581.73875,0.0,5587.031802332502
2025-06-21,120,20:10,1.3513,0.0,0.0,0.0,0.0,0.0,0.0,531.6033333333332,0.0,4996.361431962131
2025-06-21,121,20:20,1.3400,0.0,0.0,0.0,0.0,0.0,0.0,558.0394333333334,0.0,4376.317617147316
2025-06-21,122,20:30,1.3489,0.0,0.0,0.0,0.0,0.0,0.0,620.8647333333333,0.0,3686.4679134436124
2025-06-21,123,20:40,1.3952,0.0,0.0,0.0,0.0,0.0,0.0,660.0216666666666,0.0,2953.110506036205
2025-06-21,124,20:50,1.2226,631.1499307475142,642.4440116250383,0.0,0.0,0.0,0.0,646.97075,0.0,2234.2541171473163
2025-06-21,125,21:00,0.9332,619.9987225963448,627.4742813512521,631.1499307475142,642.4440116250383,0.0,56.832061625038364,0.0,0.0,2285.4029726098506
2025-06-21,126,21:10,0.9068,587.5899374423991,587.5899374423991,619.9987225963448,627.4742813512521,0.0,100.75428135125208,0.0,0.0,2376.0818258259774
2025-06-21,127,21:20,0.9371,568.758533447658,603.6195189860057,587.5899374423991,587.5899374423991,0.0,51.80483744239916,0.0,0.0,2422.7061795241366
2025-06-21,128,21:30,0.9371,559.3623017367999,611.0471511103236,568.758533447658,603.6195189860057,0.0,22.102368986005786,0.0,0.0,2442.5983116115417
2025-06-21,129,21:40,0.9871,550.3016843474364,590.0173910115193,559.3623017367999,611.0471511103236,0.0,0.0,7.867848889676338,0.0,2433.856257289679
2025-06-21,130,21:50,0.7764,544.8455503812952,550.168219641366,550.3016843474364,590.0173910115193,0.0,0.0,29.22389232181399,0.0,2401.3852658209967
2025-06-21,131,22:00,0.4209,1279.951328317323,1279.951328317323,544.8455503812952,550.168219641366,0.0,0.0,26.6112470253006,0.0,2371.8172135706627
2025-06-21,132,22:10,0.3859,1306.3544820879665,1306.3544820879665,1279.951328317323,1279.951328317323,0.0,751.6713283173231,0.0,0.0,3048.3214090562533
2025-06-21,133,22:20,0.4368,603.9198099812148,603.9198099812148,1306.3544820879665,1306.3544820879665,0.0,779.4807487546332,0.0,0.0,3749.8540829354233
2025-06-21,134,22:30,0.4198,1294.4219254865732,1294.4219254865732,603.9198099812148,603.9198099812148,0.0,59.17872664788149,0.0,0.0,3803.114936918517
2025-06-21,135,22:40,0.4186,1276.535724796383,1276.535724796383,1294.4219254865732,1294.4219254865732,0.0,741.5569254865732,0.0,0.0,4470.5161698564325
2025-06-21,136,22:50,0.4241,1299.8638931469254,1299.8638931469254,1276.535724796383,1276.535724796383,0.0,729.695874796383,0.0,0.0,5127.242457173177
2025-06-21,137,23:00,0.4237,1303.110312859541,1303.110312859541,1299.8638931469254,1299.8638931469254,0.0,758.0709931469255,0.0,0.0,5809.50635100541
2025-06-21,138,23:10,0.4248,1302.0930168742736,1302.0930168742736,1303.110312859541,1303.110312859541,0.0,771.3786461928744,0.0,0.0,6503.747132578997
2025-06-21,139,23:20,0.4240,1277.9086320501674,1277.9086320501674,1302.0930168742736,1302.0930168742736,0.0,802.2703002076071,0.0,0.0,7225.790402765843
2025-06-21,140,23:30,0.4220,1286.4982768133566,1286.4982768133566,1277.9086320501674,1277.9086320501674,0.0,791.0795820501675,0.0,0.0,7937.762026610994
2025-06-21,141,23:40,0.4240,1240.7931149661654,1240.7931149661654,1286.4982768133566,1286.4982768133566,0.0,788.2816101466899,0.0,0.0,8647.215475743014
2025-06-21,142,23:50,0.4271,1356.0574318959368,1356.0574318959368,1240.7931149661654,1240.7931149661654,0.0,736.6979482994988,0.0,0.0,9310.243629212564
2025-06-21,143,24:00,0.4276,1472.9352884391847,1472.9352884391847,1356.0574318959368,1356.0574318959368,0.0,823.8384152292701,0.0,0.0,10051.698202918908
2025-09-23,0,0:10,0.4248,658.6392388586379,658.6392388586379,1252.615691293182,1252.615691293182,0.0,681.7590246265154,0.0,0.0,8631.473385707874
2025-09-23,1,0:20,0.4245,674.431287729644,674.431287729644,658.6392388586379,658.6392388586379,0.0,88.45490552530453,0.0,0.0,8711.082800680648
2025-09-23,2,0:30,0.4269,621.3617172920846,621.3617172920846,674.431287729644,674.431287729644,0.0,114.11310439631075,0.0,0.0,8813.784594637327
2025-09-23,3,0:40,0.4272,598.822236930852,598.822236930852,621.3617172920846,621.3617172920846,0.0,56.59505062541791,0.0,0.0,8864.720140200203
2025-09-23,4,0:50,0.4271,632.9647907177425,632.9647907177425,598.822236930852,598.822236930852,0.0,0.3133202641853359,0.0,0.0,8865.002128437969
2025-09-23,5,1:00,0.4285,604.4051193103912,604.4051193103912,632.9647907177425,632.9647907177425,0.0,26.454140717742575,0.0,0.0,8888.810855083937
2025-09-23,6,1:10,0.4311,594.8962732759309,594.8962732759309,604.4051193103912,604.4051193103912,0.0,14.635119310391246,0.0,0.0,8901.98246246329
2025-09-23,7,1:20,0.4302,577.8216148550763,577.8216148550763,594.8962732759309,594.8962732759309,0.0,0.0,2.457076724069111,0.0,8899.252377214323
2025-09-23,8,1:30,0.4279,599.9407553559796,599.9407553559796,577.8216148550763,577.8216148550763,0.0,0.0,2.150051811590288,0.0,8896.863430757001
2025-09-23,9,1:40,0.4312,624.0466199680774,624.0466199680774,599.9407553559796,599.9407553559796,0.0,47.260755355979654,0.0,0.0,8939.398110577382
2025-09-23,10,1:50,0.4333,634.409152352834,634.409152352834,624.0466199680774,624.0466199680774,0.0,39.99326996807747,0.0,0.0,8975.392053548652
2025-09-23,11,2:00,0.4311,623.4860463466496,623.4860463466496,634.409152352834,634.409152352834,0.0,32.54753568616741,0.0,0.0,9004.684835666203
2025-09-23,12,2:10,0.4293,606.0058707579761,606.0058707579761,623.4860463466496,623.4860463466496,0.0,32.879379679983,0.0,0.0,9034.276277378187
2025-09-23,13,2:20,0.4324,590.5686499318116,590.5686499318116,606.0058707579761,606.0058707579761,0.0,1.4428207579761647,0.0,0.0,9035.574816060365
2025-09-23,14,2:30,0.4367,595.0594600565283,595.0594600565283,590.5686499318116,590.5686499318116,0.0,0.0,17.23090006818836,0.0,9016.429371540156
2025-09-23,15,2:40,0.4348,606.9033897833237,606.9033897833237,595.0594600565283,595.0594600565283,0.0,0.0727933898616584,0.0,0.0,9016.494885591032
2025-09-23,16,2:50,0.4335,614.0644459151515,614.0644459151515,606.9033897833237,606.9033897833237,0.0,8.39098978332379,0.0,0.0,9024.046776396022
2025-09-23,17,3:00,0.4357,614.3183960636359,614.3183960636359,614.0644459151515,614.0644459151515,0.0,26.78467924848485,0.0,0.0,9048.152987719659
2025-09-23,18,3:10,0.4374,622.8273086419521,622.8273086419521,614.3183960636359,614.3183960636359,0.0,47.31339606363588,0.0,0.0,9090.73504417693
2025-09-23,19,3:20,0.4371,618.6925835933067,618.6925835933067,622.8273086419521,622.8273086419521,0.0,44.34737530861878,0.0,0.0,9130.647681954688
2025-09-23,20,3:30,0.4356,613.6196137651007,613.6196137651007,618.6925835933067,618.6925835933067,0.0,27.640616926640064,0.0,0.0,9155.524237188663
2025-09-23,21,3:40,0.4353,603.7073202132365,603.7073202132365,613.6196137651007,613.6196137651007,0.0,26.769613765100758,0.0,0.0,9179.616889577253
2025-09-23,22,3:50,0.4360,607.9096943685543,607.9096943685543,603.7073202132365,603.7073202132365,0.0,21.533736879903245,0.0,0.0,9198.997252769166
2025-09-23,23,4:00,0.4378,616.38826586836,616.38826586836,607.9096943685543,607.9096943685543,0.0,5.156361035220925,0.0,0.0,9203.637977700864
2025-09-23,24,4:10,0.4401,653.1691889371502,653.1691889371502,616.38826586836,616.38826586836,0.0,0.0,6.740067464973322,0.0,9196.149013850894
2025-09-23,25,4:20,0.4389,647.9603642364452,647.9603642364452,653.1691889371502,653.1691889371502,0.0,57.64650560381699,0.0,0.0,9248.03086889433
2025-09-23,26,4:30,0.4364,634.0938832075792,634.0938832075792,647.9603642364452,647.9603642364452,0.0,56.48943090311195,0.0,0.0,9298.87135670713
2025-09-23,27,4:40,0.4393,647.6475325138236,647.6475325138236,634.0938832075792,634.0938832075792,0.0,18.02221654091261,0.0,0.0,9315.091351593952
2025-09-23,28,4:50,0.4422,641.3331918308696,641.3331918308696,647.6475325138236,647.6475325138236,0.0,42.75123251382365,0.0,0.0,9353.567460856393
2025-09-23,29,5:00,0.4395,628.6255674285705,628.6255674285705,641.3331918308696,641.3331918308696,0.0,40.91737516420301,0.0,0.0,9390.393098504175
2025-09-23,30,5:10,0.4333,618.0267581444828,618.0267581444828,628.6255674285705,628.6255674285705,0.0,10.502234095237327,0.0,0.0,9399.84510918989
2025-09-23,31,5:20,0.4439,625.8777819633412,625.8777819633412,618.0267581444828,618.0267581444828,0.0,0.0,7.1385085221838835,0.0,9391.91343305413
2025-09-23,32,5:30,0.4301,670.2853821706423,670.2853821706423,625.8777819633412,625.8777819633412,0.0,10.969648630007896,0.0,0.0,9401.786116821137
2025-09-23,33,5:40,0.3713,1379.8091552502542,1379.8091552502542,670.2853821706423,670.2853821706423,0.0,77.33871550397566,0.0,0.0,9471.390960774715
2025-09-23,34,5:50,0.5708,656.1451454082033,656.1451454082033,1379.8091552502542,1379.8091552502542,0.0,795.8311052502542,0.0,0.0,10187.638955499944
2025-09-23,35,6:00,0.9099,0.0,25.362445293071005,656.1451454082033,656.1451454082033,0.0,0.0,10.768287925129925,0.0,10175.674191138689
2025-09-23,36,6:10,0.9368,0.0,24.094535903983456,0.0,25.362445293071005,0.0,0.0,765.2608880402622,0.0,9325.384315538398
2025-09-23,37,6:20,0.8758,0.0,0.0,0.0,24.094535903983456,0.0,0.0,769.6775474293497,0.0,8470.187040616898
2025-09-23,38,6:30,0.8759,0.0,0.0,0.0,0.0,0.0,0.0,742.6598166666666,0.0,7645.009466542824
2025-09-23,39,6:40,0.8601,0.0,0.0,0.0,0.0,0.0,0.0,690.4687499999999,0.0,6877.821966542824
2025-09-23,40,6:50,0.8442,0.0,222.28295219619605,0.0,0.0,0.0,0.0,630.5840166666667,0.0,6177.173059135417
2025-09-23,41,7:00,0.8334,-0.0,516.684459147942,0.0,222.28295219619605,0.0,0.0,362.599197803804,0.0,5774.285061575635
2025-09-23,42,7:10,0.8092,-0.0,477.7365106729654,-0.0,516.684459147942,0.0,0.0,29.528040852057984,0.0,5741.476127295571
2025-09-23,43,7:20,0.7972,161.64702942439285,470.6812562059066,-0.0,477.7365106729654,0.0,0.0,6.986322660367989,0.0,5733.7135465618285
2025-09-23,44,7:30,0.7644,342.4396206659744,406.52395427885654,161.64702942439285,470.6812562059066,0.0,45.3729062059067,0.0,0.0,5774.549162147145
2025-09-23,45,7:40,0.6899,310.35613850850757,394.84476082441296,342.4396206659744,406.52395427885654,0.0,45.20353761218985,0.0,0.0,5815.232345998115
2025-09-23,46,7:50,0.8600,0.0,0.0,310.35613850850757,394.84476082441296,0.0,109.37649415774632,0.0,0.0,5913.671190740087
2025-09-23,47,8:00,1.1617,0.0,0.0,0.0,0.0,0.0,0.0,357.7302166666667,0.0,5516.193172221569
2025-09-23,48,8:10,1.1683,0.0,0.0,0.0,0.0,0.0,0.0,491.3245833333333,0.0,4970.276968517865
2025-09-23,49,8:20,1.0956,0.0,0.0,0.0,0.0,0.0,0.0,424.2270000000001,0.0,4498.913635184531
2025-09-23,50,8:30,1.0849,0.0,0.0,0.0,0.0,0.0,0.0,340.29964999999993,0.0,4120.802912962309
2025-09-23,51,8:40,1.0610,0.0,0.0,0.0,0.0,0.0,0.0,322.88874999999996,0.0,3762.0376351845316
2025-09-23,52,8:50,1.0430,0.0,0.0,0.0,0.0,0.0,0.0,267.16475000000014,0.0,3465.1879129623094
2025-09-23,53,9:00,1.0360,0.0,0.0,0.0,0.0,0.0,0.0,177.01698333333331,0.0,3268.502375925272
2025-09-23,54,9:10,1.0147,0.0,0.0,0.0,0.0,0.0,0.0,103.28666666666652,0.0,3153.7394129623094
2025-09-23,55,9:20,0.9922,0.0,0.0,0.0,0.0,0.0,0.0,88.53053333333332,0.0,3055.37215370305
2025-09-23,56,9:30,0.9700,0.0,0.0,0.0,0.0,0.0,0.0,75.39373333333333,0.0,2971.601338888235
2025-09-23,57,9:40,0.9422,0.0,0.0,0.0,0.0,0.0,0.0,46.359583333333376,0.0,2920.090690740087
2025-09-23,58,9:50,0.9569,0.0,0.0,0.0,0.0,0.0,0.0,34.0806666666665,0.0,2882.22328333268
2025-09-23,59,10:00,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,13.978433333333214,0.0,2866.6916907400873
2025-09-23,60,10:10,0.9919,0.0,0.0,0.0,0.0,0.0,5.300416666666479,0.0,0.0,2871.4620657400874
2025-09-23,61,10:20,0.9588,0.0,0.0,0.0,0.0,0.0,0.0,3.388966666666647,0.0,2867.696547221569
2025-09-23,62,10:30,0.9549,0.0,0.0,0.0,0.0,0.0,45.91356666666684,0.0,0.0,2909.018757221569
2025-09-23,63,10:40,0.9839,0.0,0.0,0.0,0.0,0.0,133.93166666666662,0.0,0.0,3029.557257221569
2025-09-23,64,10:50,0.7990,0.0,0.0,0.0,0.0,0.0,146.78904999999986,0.0,0.0,3161.6674022215693
2025-09-23,65,11:00,0.5025,0.0,0.0,0.0,0.0,0.0,127.8130666666666,0.0,0.0,3276.699162221569
2025-09-23,66,11:10,0.4662,587.5046468814285,587.5046468814285,0.0,0.0,0.0,148.18583333333322,0.0,0.0,3410.066412221569
2025-09-23,67,11:20,0.5007,0.0,0.0,587.5046468814285,587.5046468814285,0.0,825.446363548095,0.0,0.0,4152.968139414855
2025-09-23,68,11:30,0.4827,-0.0,0.0,0.0,0.0,0.0,316.49851666666655,0.0,0.0,4437.816804414854
2025-09-23,69,11:40,0.4785,390.7097041716539,390.7097041716539,-0.0,0.0,0.0,328.03624999999965,0.0,0.0,4733.049429414854
2025-09-23,70,11:50,0.4662,386.1246974122587,386.1246974122587,390.7097041716539,390.7097041716539,0.0,686.6502541716537,0.0,0.0,5351.034658169342
2025-09-23,71,12:00,0.4432,346.4123369836884,346.4123369836884,386.1246974122587,386.1246974122587,0.0,730.1011474122588,0.0,0.0,6008.125690840375
2025-09-23,72,12:10,0.4411,321.74185499031,318.0819430090901,346.4123369836884,346.4123369836884,0.0,799.7244203170219,0.0,0.0,6727.877669125694
2025-09-23,73,12:20,0.4551,277.3331945015608,0.0,321.74185499031,318.0819430090901,0.0,797.2206430090899,0.0,0.0,7445.376247833876
2025-09-23,74,12:30,0.4463,282.0558071285502,11.683098449558486,277.3331945015608,0.0,0.0,441.90403333333313,0.0,0.0,7843.089877833876
2025-09-23,75,12:40,0.4113,366.26238266538974,366.26238266538974,282.0558071285502,11.683098449558486,0.0,432.6926817828915,0.0,0.0,8232.513291438478
2025-09-23,76,12:50,0.5682,0.0,0.0,366.26238266538974,366.26238266538974,0.0,826.7248993320562,0.0,0.0,8976.565700837327
2025-09-23,77,13:00,0.8279,0.0,0.0,0.0,0.0,0.0,409.1788,0.0,0.0,9344.826620837328
2025-09-23,78,13:10,0.8636,0.0,0.0,0.0,0.0,0.0,287.7679166666667,0.0,0.0,9603.817745837328
2025-09-23,79,13:20,0.8416,0.0,0.0,0.0,0.0,0.0,271.9109166666667,0.0,0.0,9848.537570837329
2025-09-23,80,13:30,0.8618,0.0,0.0,0.0,0.0,0.0,278.94561666666664,0.0,0.0,10099.588625837328
2025-09-23,81,13:40,0.8623,0.0,0.0,0.0,0.0,0.0,248.60958333333326,0.0,0.0,10323.337250837329
2025-09-23,82,13:50,0.9026,0.0,0.0,0.0,0.0,0.0,205.43618333333347,0.0,0.0,10508.229815837329
2025-09-23,83,14:00,0.9754,0.0,0.0,0.0,0.0,0.0,156.0545166666668,0.0,0.0,10648.67888083733
2025-09-23,84,14:10,1.0002,0.0,0.0,0.0,0.0,0.0,114.23874999999998,0.0,0.0,10751.49375583733
2025-09-23,85,14:20,0.9978,0.0,0.0,0.0,0.0,0.0,53.895826847411726,0.0,35.996889819255,10800.0
2025-09-23,86,14:30,1.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.106466666666847,10800.0
2025-09-23,87,14:40,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,63.75833333333344,0.0,10729.157407407407
2025-09-23,88,14:50,0.9376,0.0,0.0,0.0,0.0,0.0,0.0,137.2854666666666,0.0,10576.618
2025-09-23,89,15:00,0.6694,178.49096576230818,265.38583757909635,0.0,0.0,0.0,0.0,202.5811166666665,0.0,10351.527870370372
2025-09-23,90,15:10,0.6600,218.79409741017923,327.6457364097902,178.49096576230818,265.38583757909635,0.0,15.212087579096305,0.0,0.0,10365.218749191557
2025-09-23,91,15:20,0.7217,252.838576246569,319.95909799981223,218.79409741017923,327.6457364097902,0.0,71.76188640979024,0.0,0.0,10429.804446960368
2025-09-23,92,15:30,0.7308,320.8907412473086,382.67962080429527,252.838576246569,319.95909799981223,0.0,32.1748979998124,0.0,0.0,10458.761855160199
2025-09-23,93,15:40,0.7534,381.2668874124829,381.2668874124829,320.8907412473086,382.67962080429527,0.0,55.14420413762866,0.0,0.0,10508.391638884064
2025-09-23,94,15:50,0.7823,394.6391318323849,394.6391318323849,381.2668874124829,381.2668874124829,0.0,78.95962074581621,0.0,0.0,10579.4552975553
2025-09-23,95,16:00,0.8055,438.10559469243344,438.10559469243344,394.6391318323849,394.6391318323849,0.0,41.68994849905164,0.0,0.0,10616.976251204445
2025-09-23,96,16:10,0.8271,502.28587424264254,502.28587424264254,438.10559469243344,438.10559469243344,0.0,0.0,55.47690530756654,0.0,10555.33524530715
2025-09-23,97,16:20,0.8519,567.5181572122617,567.5181572122617,502.28587424264254,502.28587424264254,0.0,0.0,87.14677575735732,0.0,10458.50549446564
2025-09-23,98,16:30,0.8791,622.2092197968431,622.2092197968431,567.5181572122617,567.5181572122617,0.0,0.0,68.29549278773834,0.0,10382.621613590376
2025-09-23,99,16:40,0.9024,664.5883718231503,664.5883718231503,622.2092197968431,622.2092197968431,0.0,0.0,46.02619686982359,0.0,10331.481394846127
2025-09-23,100,16:50,0.9163,742.7210445342587,742.7210445342587,664.5883718231503,664.5883718231503,0.0,0.0,51.759161510182935,0.0,10273.971215390367
2025-09-23,101,17:00,0.9264,801.4347478400136,801.4347478400136,742.7210445342587,742.7210445342587,0.0,0.0,22.10163879907452,0.0,10249.413838946952
2025-09-23,102,17:10,0.9462,833.2416194721142,833.2416194721142,801.4347478400136,801.4347478400136,0.0,0.0,12.619002159986167,0.0,10235.392725435857
2025-09-23,103,17:20,0.9742,869.4203008789957,869.4203008789957,833.2416194721142,833.2416194721142,0.0,0.0,43.845363861219084,0.0,10186.675654478946
2025-09-23,104,17:30,0.9862,941.8795070066726,941.8795070066726,869.4203008789957,869.4203008789957,0.0,0.0,43.9163157876709,0.0,10137.8797480482
2025-09-23,105,17:40,0.9760,1015.0171054109861,1015.0171054109861,941.8795070066726,941.8795070066726,0.0,0.0,14.504242993327352,0.0,10121.763922500058
2025-09-23,106,17:50,1.0742,925.2052975897326,925.2052975897326,1015.0171054109861,1015.0171054109861,0.0,0.0,36.845561255680536,0.0,10080.824409993747
2025-09-23,107,18:00,1.2313,741.1025197249379,772.2376794073276,925.2052975897326,925.2052975897326,0.0,0.0,33.96001907693403,0.0,10043.091055463821
2025-09-23,108,18:10,1.2561,727.2551499415482,760.7209816297603,741.1025197249379,772.2376794073276,0.0,19.592679407327637,0.0,0.0,10060.724466930416
2025-09-23,109,18:20,1.2447,769.9119035764106,796.8802881161037,727.2551499415482,760.7209816297603,0.0,0.0,3.60886837023952,0.0,10056.714613185706
2025-09-23,110,18:30,1.2545,770.0370665136438,797.605437894754,769.9119035764106,796.8802881161037,0.0,0.0,33.34697855056311,0.0,10019.662414796192
2025-09-23,111,18:40,1.2522,767.3066533417845,781.4331985791755,770.0370665136438,797.605437894754,0.0,0.0,36.811228771912624,0.0,9978.761049494067
2025-09-23,112,18:50,1.2881,740.108474248689,759.5847949505295,767.3066533417845,781.4331985791755,0.0,0.0,54.72645142082456,0.0,9917.953881248706
2025-09-23,113,19:00,1.3466,0.0,12.685537651874029,740.108474248689,759.5847949505295,0.0,0.0,50.77990504947036,0.0,9861.531764527073
2025-09-23,114,19:10,1.3523,0.0,8.720835264487505,0.0,12.685537651874029,0.0,0.0,764.7411290147927,0.0,9011.819398955082
2025-09-23,115,19:20,1.3445,0.0,168.8944333237249,0.0,8.720835264487505,0.0,0.0,790.3780480688458,0.0,8133.621567767475
