date,interval_index,scenario_id,scenario_net_kwh,center_forecast_kwh,actual_net_kwh
2025-06-21,82,10,-225.029708,-353.80761,-477.587133
2025-06-21,83,10,-179.615604,-335.862469,-358.2528
2025-06-21,84,10,-149.183281,-303.339531,-349.058333
2025-06-21,85,10,-60.28119,-304.285048,-315.651217
2025-06-21,86,10,-25.805921,-283.595458,-288.67765
2025-06-21,87,10,-16.901875,-226.382083,-288.457917
2025-06-21,88,10,81.201652,-173.877333,-289.5349
2025-06-21,89,10,108.828046,-140.866263,-299.466083
2025-06-21,90,10,37.936146,-123.628281,-300.130417
2025-06-21,91,10,63.321377,-92.219667,-256.820067
2025-06-21,92,10,106.668019,-76.272225,-204.788167
2025-06-21,93,10,142.299792,-60.0325,-155.933333
2025-06-21,94,10,206.637373,11.982644,-90.656283
2025-06-21,95,10,215.612179,80.177965,-27.328983
2025-06-21,96,10,192.884479,112.709688,27.005
2025-06-21,97,10,262.799606,161.471575,78.57155
2025-06-21,98,10,252.58879,181.72649,103.2043
2025-06-21,99,10,232.785885,193.520781,105.9075
2025-06-21,100,10,331.22209,253.751104,115.424033
2025-06-21,101,10,348.008967,268.684233,109.619683
2025-06-21,102,10,287.405625,248.260729,102.78125
2025-06-21,103,10,350.790958,303.433304,142.627433
2025-06-21,104,10,392.701044,348.874094,212.795
2025-06-21,105,10,406.825156,393.825,288.967917
2025-06-21,106,10,445.794858,429.5228,353.470167
2025-06-21,107,10,470.389533,438.006302,382.320917
2025-06-21,108,10,497.313333,443.705104,385.901667
2025-06-21,109,10,499.480946,475.692465,402.359033
2025-06-21,110,10,525.632917,517.519806,436.62475
2025-06-21,111,10,588.582552,564.343698,481.681667
2025-06-21,112,10,627.551552,603.356773,530.129167
2025-06-21,113,10,637.909298,622.718569,585.454683
2025-06-21,114,10,654.713125,645.276667,640.82625
2025-06-21,115,10,663.883842,632.425383,667.4907
2025-06-21,116,10,709.01114,650.201771,617.246917
2025-06-21,117,10,712.256042,646.872292,548.913333
2025-06-21,118,10,652.735098,635.818171,582.087567
2025-06-21,119,10,645.886602,623.593754,581.73875
2025-06-21,120,10,719.271042,642.73,531.603333
2025-06-21,121,10,742.762492,661.378458,558.039433
2025-06-21,122,10,678.782106,660.644942,620.864733
2025-06-21,123,10,623.504583,655.208125,660.021667
2025-06-21,124,10,685.390533,659.109888,646.97075
2025-06-21,125,10,720.857517,660.23229,585.61195
2025-06-21,126,10,686.665208,637.65375,526.72
2025-06-21,127,10,701.776267,638.869654,535.7851
2025-06-21,128,10,718.827096,638.071673,581.51715
2025-06-21,129,10,694.165,650.652083,618.915
2025-06-21,130,10,667.954458,657.181454,619.241283
2025-06-21,131,10,604.019027,602.737456,576.779467
2025-06-21,132,10,545.91375,519.457083,528.28
2025-06-21,133,10,482.737233,505.01519,526.873733
2025-06-21,134,10,483.416046,518.987221,544.741083
2025-06-21,135,10,534.934375,525.190208,552.865
2025-06-21,136,10,589.603621,542.041606,546.83985
2025-06-21,137,10,604.045108,548.249821,541.7929
2025-06-21,138,10,595.114583,539.812917,531.731667
2025-06-21,139,10,571.624106,525.914721,499.822717
2025-06-21,140,10,522.046821,520.896252,486.82905
2025-06-21,141,10,500.241042,522.593333,498.216667
2025-06-21,142,10,550.733883,531.621104,504.095167
2025-06-21,143,10,607.440806,579.486329,532.219017
2025-06-21,0,11,510.669375,505.488542,538.491667
2025-06-21,1,11,523.47529,516.502458,514.663967
2025-06-21,2,11,553.158823,529.039244,533.34865
2025-06-21,3,11,571.593542,524.067292,566.91
2025-06-21,4,11,566.882417,518.363121,510.587683
2025-06-21,5,11,608.937117,531.699044,470.042867
2025-06-21,6,11,606.998958,517.23875,480.563333
2025-06-21,7,11,539.579746,520.40089,478.329933
2025-06-21,8,11,487.823877,503.010546,497.638117
2025-06-21,9,11,537.029167,503.993333,527.363333
2025-06-21,10,11,472.103856,507.713885,510.807617
2025-06-21,11,11,487.849269,502.601729,492.340983
2025-06-21,12,11,526.898958,494.539167,499.103333
2025-06-21,13,11,521.891231,507.873619,512.0669
2025-06-21,14,11,503.099773,501.223329,502.183583
2025-06-21,15,11,535.31375,502.244375,473.125
2025-06-21,16,11,507.428304,509.491827,458.319983
2025-06-21,17,11,509.0251,506.800487,470.09745
2025-06-21,18,11,544.525417,480.66625,489.373333
2025-06-21,19,11,522.600308,492.158373,486.698033
2025-06-21,20,11,502.358052,503.041062,491.8388
2025-06-21,21,11,509.005833,497.986875,496.251667
2025-06-21,22,11,520.850421,499.531262,463.3803
2025-06-21,23,11,519.812427,504.001292,454.71765
2025-06-21,24,11,509.177708,509.207083,477.031667
2025-06-21,25,11,513.717504,502.646342,474.281983
2025-06-21,26,11,492.113575,485.079062,458.1585
2025-06-21,27,11,469.0075,483.75625,446.218333
2025-06-21,28,11,453.468917,488.320533,442.953283
2025-06-21,29,11,485.423471,496.743954,450.38675
2025-06-21,30,11,522.123021,487.171458,454.174167
2025-06-21,31,11,520.078573,475.91405,424.658717
2025-06-21,32,11,473.460854,446.235808,390.48345
2025-06-21,33,11,398.076927,412.097135,370.845833
2025-06-21,34,11,381.157967,379.765667,359.578
2025-06-21,35,11,367.214996,358.682656,337.034917
2025-06-21,36,11,367.162292,353.143906,308.49
2025-06-21,37,11,368.235008,322.82384,291.9625
2025-06-21,38,11,354.26379,287.628329,246.471367
2025-06-21,39,11,275.93401,248.6175,166.35125
2025-06-21,40,11,221.149087,196.847656,97.385183
2025-06-21,41,11,200.905687,173.546017,86.2121
2025-06-21,42,11,189.016458,162.393854,100.836667
2025-06-21,43,11,172.039621,134.098265,63.2823
2025-06-21,44,11,144.622115,99.814767,21.927683
2025-06-21,45,11,95.943385,60.112656,-8.339583
2025-06-21,46,11,40.719771,0.122696,-62.966783
2025-06-21,47,11,77.676783,-21.158281,-116.303717
2025-06-21,48,11,135.124062,-0.416458,-156.844167
2025-06-21,49,11,27.389273,-49.473342,-195.452117
2025-06-21,50,11,-90.384596,-118.099196,-213.46855
2025-06-21,51,11,-160.765833,-159.021042,-220.185
2025-06-21,52,11,-217.842573,-207.844633,-241.482933
2025-06-21,53,11,-202.934019,-203.7649,-229.762933
2025-06-21,54,11,-122.743229,-177.938177,-182.575833
2025-06-21,55,11,-126.811994,-214.059888,-160.175383
2025-06-21,56,11,-191.841583,-242.082444,-214.969967
2025-06-21,57,11,-280.680052,-245.9225,-328.285417
2025-06-21,58,11,-316.70796,-296.277075,-421.118233
2025-06-21,59,11,-237.649296,-322.463315,-449.526183
2025-06-21,60,11,-167.493698,-318.569479,-440.56625
2025-06-21,61,11,-255.292785,-356.485565,-460.630867
2025-06-21,62,11,-291.764869,-392.179863,-489.017133
2025-06-21,63,11,-226.905521,-427.702448,-516.512917
2025-06-21,64,11,-253.866065,-454.888294,-561.181233
2025-06-21,65,11,-284.519921,-469.934762,-612.926317
2025-06-21,66,11,-307.478073,-483.619844,-620.148333
2025-06-21,67,11,-398.83694,-510.563833,-560.160833
2025-06-21,68,11,-381.508498,-506.282556,-647.042517
2025-06-21,69,11,-296.279688,-496.019062,-807.410833
2025-06-21,70,11,-222.449623,-465.511758,-745.92895
2025-06-21,71,11,-236.25871,-444.239538,-658.892883
2025-06-21,72,11,-332.636406,-455.058021,-672.33875
2025-06-21,73,11,-325.351392,-455.802606,-718.120267
2025-06-21,74,11,-319.579885,-475.54995,-741.456717
2025-06-21,75,11,-326.057917,-505.831198,-742.40875
2025-06-21,76,11,-250.467952,-495.212198,-757.647217
2025-06-21,77,11,-162.633554,-474.739825,-771.688017
2025-06-21,78,11,-83.067552,-445.006823,-726.931667
2025-06-21,79,11,-41.835027,-399.028377,-597.157983
2025-06-21,80,11,-7.499933,-370.055183,-582.051283
2025-06-21,81,11,31.707083,-371.424375,-625.26625
2025-06-21,82,11,66.160121,-353.80761,-477.587133
2025-06-21,83,11,-5.598687,-335.862469,-358.2528
2025-06-21,84,11,-117.949948,-303.339531,-349.058333
2025-06-21,85,11,-157.014485,-304.285048,-315.651217
2025-06-21,86,11,-57.064225,-283.595458,-288.67765
2025-06-21,87,11,63.501406,-226.382083,-288.457917
2025-06-21,88,11,41.479965,-173.877333,-289.5349
2025-06-21,89,11,-12.466963,-140.866263,-299.466083
2025-06-21,90,11,-18.856146,-123.628281,-300.130417
2025-06-21,91,11,12.051756,-92.219667,-256.820067
2025-06-21,92,11,69.748504,-76.272225,-204.788167
2025-06-21,93,11,107.54375,-60.0325,-155.933333
2025-06-21,94,11,91.8582,11.982644,-90.656283
2025-06-21,95,11,158.390171,80.177965,-27.328983
2025-06-21,96,11,296.76401,112.709688,27.005
2025-06-21,97,11,330.13491,161.471575,78.57155
2025-06-21,98,11,331.593294,181.72649,103.2043
2025-06-21,99,11,350.373281,193.520781,105.9075
2025-06-21,100,11,337.030881,253.751104,115.424033
2025-06-21,101,11,346.150044,268.684233,109.619683
2025-06-21,102,11,371.88901,248.260729,102.78125
2025-06-21,103,11,375.726115,303.433304,142.627433
2025-06-21,104,11,360.662319,348.874094,212.795
2025-06-21,105,11,389.24349,393.825,288.967917
2025-06-21,106,11,437.051187,429.5228,353.470167
2025-06-21,107,11,469.225454,438.006302,382.320917
2025-06-21,108,11,500.202135,443.705104,385.901667
2025-06-21,109,11,519.576,475.692465,402.359033
2025-06-21,110,11,573.189675,517.519806,436.62475
2025-06-21,111,11,644.113281,564.343698,481.681667
2025-06-21,112,11,636.996206,603.356773,530.129167
2025-06-21,113,11,623.122271,622.718569,585.454683
2025-06-21,114,11,658.5775,645.276667,640.82625
2025-06-21,115,11,626.241538,632.425383,667.4907
2025-06-21,116,11,682.213721,650.201771,617.246917
2025-06-21,117,11,735.707708,646.872292,548.913333
2025-06-21,118,11,681.760923,635.818171,582.087567
2025-06-21,119,11,636.401533,623.593754,581.73875
2025-06-21,120,11,704.35,642.73,531.603333
2025-06-21,121,11,704.436317,661.378458,558.039433
2025-06-21,122,11,700.876481,660.644942,620.864733
2025-06-21,123,11,726.491875,655.208125,660.021667
2025-06-21,124,11,728.196533,659.109888,646.97075
2025-06-21,125,11,698.332458,660.23229,585.61195
2025-06-21,126,11,660.076875,637.65375,526.72
2025-06-21,127,11,686.666954,638.869654,535.7851
2025-06-21,128,11,715.646665,638.071673,581.51715
2025-06-21,129,11,727.177292,650.652083,618.915
2025-06-21,130,11,679.174352,657.181454,619.241283
2025-06-21,131,11,617.272558,602.737456,576.779467
2025-06-21,132,11,570.056458,519.457083,528.28
2025-06-21,133,11,535.514258,505.01519,526.873733
2025-06-21,134,11,543.320981,518.987221,544.741083
2025-06-21,135,11,565.674167,525.190208,552.865
2025-06-21,136,11,609.920177,542.041606,546.83985
2025-06-21,137,11,588.079775,548.249821,541.7929
2025-06-21,138,11,558.384375,539.812917,531.731667
2025-06-21,139,11,597.202546,525.914721,499.822717
2025-06-21,140,11,618.213969,520.896252,486.82905
2025-06-21,141,11,585.808958,522.593333,498.216667
2025-06-21,142,11,556.679362,531.621104,504.095167
2025-06-21,143,11,589.166115,579.486329,532.219017
2025-06-21,0,12,527.253958,505.488542,538.491667
2025-06-21,1,12,530.470113,516.502458,514.663967
2025-06-21,2,12,546.186777,529.039244,533.34865
2025-06-21,3,12,534.060625,524.067292,566.91
2025-06-21,4,12,498.908852,518.363121,510.587683
2025-06-21,5,12,501.328729,531.699044,470.042867
2025-06-21,6,12,527.843958,517.23875,480.563333
2025-06-21,7,12,544.910429,520.40089,478.329933
2025-06-21,8,12,523.214933,503.010546,497.638117
2025-06-21,9,12,507.534792,503.993333,527.363333
2025-06-21,10,12,507.373258,507.713885,510.807617
2025-06-21,11,12,527.381142,502.601729,492.340983
2025-06-21,12,12,536.175833,494.539167,499.103333
2025-06-21,13,12,503.880856,507.873619,512.0669
2025-06-21,14,12,478.324252,501.223329,502.183583
2025-06-21,15,12,526.704583,502.244375,473.125
2025-06-21,16,12,559.879765,509.491827,458.319983
2025-06-21,17,12,544.067042,506.800487,470.09745
2025-06-21,18,12,478.514167,480.66625,489.373333
2025-06-21,19,12,479.407825,492.158373,486.698033
2025-06-21,20,12,497.728756,503.041062,491.8388
2025-06-21,21,12,501.116667,497.986875,496.251667
2025-06-21,22,12,480.710375,499.531262,463.3803
2025-06-21,23,12,484.771437,504.001292,454.71765
2025-06-21,24,12,491.099167,509.207083,477.031667
2025-06-21,25,12,487.336381,502.646342,474.281983
2025-06-21,26,12,484.242996,485.079062,458.1585
2025-06-21,27,12,500.378333,483.75625,446.218333
2025-06-21,28,12,508.395912,488.320533,442.953283
2025-06-21,29,12,510.164121,496.743954,450.38675
2025-06-21,30,12,501.826563,487.171458,454.174167
2025-06-21,31,12,480.28275,475.91405,424.658717
2025-06-21,32,12,447.517929,446.235808,390.48345
2025-06-21,33,12,418.918333,412.097135,370.845833
2025-06-21,34,12,390.617606,379.765667,359.578
2025-06-21,35,12,344.432179,358.682656,337.034917
2025-06-21,36,12,312.117031,353.143906,308.49
2025-06-21,37,12,338.068825,322.82384,291.9625
2025-06-21,38,12,359.317363,287.628329,246.471367
2025-06-21,39,12,321.27526,248.6175,166.35125
2025-06-21,40,12,276.186392,196.847656,97.385183
2025-06-21,41,12,236.184408,173.546017,86.2121
2025-06-21,42,12,186.022188,162.393854,100.836667
2025-06-21,43,12,150.520681,134.098265,63.2823
2025-06-21,44,12,138.594717,99.814767,21.927683
2025-06-21,45,12,138.141042,60.112656,-8.339583
2025-06-21,46,12,88.396863,0.122696,-62.966783
2025-06-21,47,12,30.187073,-21.158281,-116.303717
2025-06-21,48,12,-22.063698,-0.416458,-156.844167
2025-06-21,49,12,-109.21574,-49.473342,-195.452117
2025-06-21,50,12,-163.787048,-118.099196,-213.46855
2025-06-21,51,12,-161.174219,-159.021042,-220.185
2025-06-21,52,12,-192.790877,-207.844633,-241.482933
2025-06-21,53,12,-164.807919,-203.7649,-229.762933
2025-06-21,54,12,-109.302344,-177.938177,-182.575833
2025-06-21,55,12,-170.756875,-214.059888,-160.175383
2025-06-21,56,12,-211.866967,-242.082444,-214.969967
2025-06-21,57,12,-221.184635,-245.9225,-328.285417
2025-06-21,58,12,-276.173181,-296.277075,-421.118233
2025-06-21,59,12,-258.611881,-322.463315,-449.526183
2025-06-21,60,12,-189.115833,-318.569479,-440.56625
2025-06-21,61,12,-295.28946,-356.485565,-460.630867
2025-06-21,62,12,-346.773244,-392.179863,-489.017133
2025-06-21,63,12,-312.580365,-427.702448,-516.512917
2025-06-21,64,12,-375.494181,-454.888294,-561.181233
2025-06-21,65,12,-431.559612,-469.934762,-612.926317
2025-06-21,66,12,-474.669792,-483.619844,-620.148333
2025-06-21,67,12,-442.586223,-510.563833,-560.160833
2025-06-21,68,12,-389.299187,-506.282556,-647.042517
2025-06-21,69,12,-386.11875,-496.019062,-807.410833
2025-06-21,70,12,-374.428129,-465.511758,-745.92895
2025-06-21,71,12,-328.361323,-444.239538,-658.892883
2025-06-21,72,12,-271.144531,-455.058021,-672.33875
2025-06-21,73,12,-252.717992,-455.802606,-718.120267
2025-06-21,74,12,-305.122048,-475.54995,-741.456717
2025-06-21,75,12,-380.583125,-505.831198,-742.40875
2025-06-21,76,12,-397.189604,-495.212198,-757.647217
2025-06-21,77,12,-319.958842,-474.739825,-771.688017
2025-06-21,78,12,-249.574583,-445.006823,-726.931667
2025-06-21,79,12,-274.638062,-399.028377,-597.157983
2025-06-21,80,12,-206.434221,-370.055183,-582.051283
2025-06-21,81,12,-97.919635,-371.424375,-625.26625
2025-06-21,82,12,-151.834485,-353.80761,-477.587133
2025-06-21,83,12,-230.271729,-335.862469,-358.2528
2025-06-21,84,12,-216.450938,-303.339531,-349.058333
2025-06-21,85,12,-195.104798,-304.285048,-315.651217
2025-06-21,86,12,-197.443783,-283.595458,-288.67765
2025-06-21,87,12,-161.994063,-226.382083,-288.457917
2025-06-21,88,12,-134.177673,-173.877333,-289.5349
2025-06-21,89,12,-125.3329,-140.866263,-299.466083
2025-06-21,90,12,-96.412604,-123.628281,-300.130417
2025-06-21,91,12,-33.238406,-92.219667,-256.820067
2025-06-21,92,12,-46.863494,-76.272225,-204.788167
2025-06-21,93,12,-68.546094,-60.0325,-155.933333
2025-06-21,94,12,83.931817,11.982644,-90.656283
2025-06-21,95,12,187.577006,80.177965,-27.328983
2025-06-21,96,12,219.62599,112.709688,27.005
2025-06-21,97,12,312.358567,161.471575,78.57155
2025-06-21,98,12,339.270306,181.72649,103.2043
2025-06-21,99,12,333.432552,193.520781,105.9075
2025-06-21,100,12,391.856206,253.751104,115.424033
2025-06-21,101,12,394.54805,268.684233,109.619683
2025-06-21,102,12,320.832448,248.260729,102.78125
2025-06-21,103,12,396.182044,303.433304,142.627433
2025-06-21,104,12,398.109783,348.874094,212.795
2025-06-21,105,12,385.239583,393.825,288.967917
2025-06-21,106,12,473.648937,429.5228,353.470167
2025-06-21,107,12,508.614356,438.006302,382.320917
2025-06-21,108,12,503.54099,443.705104,385.901667
2025-06-21,109,12,520.865606,475.692465,402.359033
2025-06-21,110,12,557.86726,517.519806,436.62475
2025-06-21,111,12,597.877187,564.343698,481.681667
2025-06-21,112,12,637.572625,603.356773,530.129167
2025-06-21,113,12,653.152615,622.718569,585.454683
2025-06-21,114,12,655.744792,645.276667,640.82625
2025-06-21,115,12,655.034098,632.425383,667.4907
2025-06-21,116,12,685.573475,650.201771,617.246917
2025-06-21,117,12,681.3825,646.872292,548.913333
2025-06-21,118,12,631.435302,635.818171,582.087567
2025-06-21,119,12,636.308604,623.593754,581.73875
2025-06-21,120,12,709.527917,642.73,531.603333
2025-06-21,121,12,693.37021,661.378458,558.039433
2025-06-21,122,12,704.940785,660.644942,620.864733
2025-06-21,123,12,736.354792,655.208125,660.021667
2025-06-21,124,12,655.370837,659.109888,646.97075
2025-06-21,125,12,610.921444,660.23229,585.61195
2025-06-21,126,12,623.936042,637.65375,526.72
2025-06-21,127,12,636.828144,638.869654,535.7851
2025-06-21,128,12,670.70075,638.071673,581.51715
2025-06-21,129,12,715.946875,650.652083,618.915
2025-06-21,130,12,709.09659,657.181454,619.241283
2025-06-21,131,12,645.24185,602.737456,576.779467
2025-06-21,132,12,554.32375,519.457083,528.28
2025-06-21,133,12,535.706871,505.01519,526.873733
2025-06-21,134,12,552.649869,518.987221,544.741083
2025-06-21,135,12,561.116667,525.190208,552.865
2025-06-21,136,12,581.971981,542.041606,546.83985
2025-06-21,137,12,601.534483,548.249821,541.7929
2025-06-21,138,12,594.355833,539.812917,531.731667
2025-06-21,139,12,552.28891,525.914721,499.822717
2025-06-21,140,12,533.2389,520.896252,486.82905
2025-06-21,141,12,552.617708,522.593333,498.216667
2025-06-21,142,12,551.610973,531.621104,504.095167
2025-06-21,143,12,594.815215,579.486329,532.219017
2025-06-21,0,13,542.307708,505.488542,538.491667
2025-06-21,1,13,571.275875,516.502458,514.663967
2025-06-21,2,13,557.755863,529.039244,533.34865
2025-06-21,3,13,514.501667,524.067292,566.91
2025-06-21,4,13,560.725494,518.363121,510.587683
2025-06-21,5,13,595.091067,531.699044,470.042867
2025-06-21,6,13,563.8175,517.23875,480.563333
2025-06-21,7,13,541.542402,520.40089,478.329933
2025-06-21,8,13,521.166752,503.010546,497.638117
2025-06-21,9,13,533.191458,503.993333,527.363333
2025-06-21,10,13,515.230877,507.713885,510.807617
2025-06-21,11,13,495.223067,502.601729,492.340983
2025-06-21,12,13,524.837292,494.539167,499.103333
2025-06-21,13,13,562.497962,507.873619,512.0669
2025-06-21,14,13,540.837498,501.223329,502.183583
2025-06-21,15,13,525.722917,502.244375,473.125
2025-06-21,16,13,542.215612,509.491827,458.319983
2025-06-21,17,13,536.278487,506.800487,470.09745
2025-06-21,18,13,482.164375,480.66625,489.373333
2025-06-21,19,13,492.380977,492.158373,486.698033
2025-06-21,20,13,498.429337,503.041062,491.8388
2025-06-21,21,13,501.637917,497.986875,496.251667
2025-06-21,22,13,492.776529,499.531262,463.3803
2025-06-21,23,13,490.766037,504.001292,454.71765
2025-06-21,24,13,499.541667,509.207083,477.031667
2025-06-21,25,13,469.589848,502.646342,474.281983
2025-06-21,26,13,468.88401,485.079062,458.1585
2025-06-21,27,13,502.9475,483.75625,446.218333
2025-06-21,28,13,507.693712,488.320533,442.953283
2025-06-21,29,13,531.879629,496.743954,450.38675
2025-06-21,30,13,537.701406,487.171458,454.174167
2025-06-21,31,13,491.747785,475.91405,424.658717
2025-06-21,32,13,438.30405,446.235808,390.48345
2025-06-21,33,13,414.694062,412.097135,370.845833
2025-06-21,34,13,394.408323,379.765667,359.578
2025-06-21,35,13,374.468706,358.682656,337.034917
2025-06-21,36,13,382.186771,353.143906,308.49
2025-06-21,37,13,380.910085,322.82384,291.9625
2025-06-21,38,13,369.686654,287.628329,246.471367
2025-06-21,39,13,307.448594,248.6175,166.35125
2025-06-21,40,13,194.543819,196.847656,97.385183
2025-06-21,41,13,144.621265,173.546017,86.2121
2025-06-21,42,13,146.452813,162.393854,100.836667
