policy,date,settlement_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh
6+18,2025-10-22,44076.17282821182,1822.426641666667,8363.24820606389,52439.421034275714,1214.9656759259296,1200.0000000000005
6+18,2025-10-23,51055.39779010961,755.1491845277786,3705.3237039689475,54760.721494078556,1200.0000000000005,1199.9999999999986
6+18,2025-10-24,17462.191126811314,754.3917638888888,3544.614481781943,21006.80560859326,1199.9999999999986,1200.0000000000014
6+18,2025-10-25,17655.290538053014,613.4629641975324,2707.9856046867344,20363.27614273975,1200.0000000000014,1200.0000000000007
6+18,2025-10-26,48366.35260305585,377.30631111111114,1661.3707384638892,50027.72334151974,1200.0000000000007,1203.6903825000004
6+18,2025-10-27,48235.69630159971,317.4403305555567,1407.8231216222284,49643.51942322194,1203.6903825000004,1200.0000000000014
6+18,2025-10-28,47453.39865342826,237.14754166666603,1015.9311997194421,48469.329853147705,1200.0000000000014,1200.000000000002
6+18,2025-10-29,49447.65963226641,462.9894166666654,2110.1505869277717,51557.81021919419,1200.000000000002,1200.0000000000005
6+18,2025-10-30,45561.33475021732,525.2017345679013,2233.0742033229944,47794.40895354032,1200.0000000000005,1200.0000000000005
6+18,2025-10-31,19468.53903593869,359.5392333333332,1473.1823469097212,20941.721382848413,1200.0000000000005,1200.0
6+18,2025-11-01,18875.641555868333,328.2295475833333,982.4366703236935,19858.078226192025,1200.0,1199.9999999999995
6+18,2025-11-02,50801.26853249609,410.0809222222227,1828.63736640417,52629.90589890026,1199.9999999999995,1200.0000000000002
6+18,2025-11-03,51347.66344801571,246.81770277777787,658.5278128250013,52006.19126084071,1200.0000000000002,1200.000000000003
6+18,2025-11-04,48323.80491539842,405.2773556244822,1751.8687391302028,50075.67365452862,1200.000000000003,1201.0468920370372
6+18,2025-11-05,53415.44359799478,340.78064999999987,991.7587298541671,54407.20232784895,1201.0468920370372,1204.3093666666655
6+18,2025-11-06,50435.15447465302,399.0246276666633,1615.4917996163117,52050.64627426933,1204.3093666666655,1200.0000000000027
6+18,2025-11-07,18900.930519091802,195.50869578189287,802.559823709207,19703.490342801008,1200.0000000000027,1200.0
6+18,2025-11-08,19298.97243254919,295.7860435,992.4095148668895,20291.38194741608,1200.0,1205.133
6+18,2025-11-09,51220.0102070168,173.23104266563928,588.7406507707174,51808.75085778752,1205.133,1200.000000000001
6+18,2025-11-10,53331.541889557586,367.7183499999993,1521.1275916736079,54852.66948123119,1200.000000000001,1200.0000000000018
6+18,2025-11-11,53690.51399475688,104.6281058984896,422.6423095766047,54113.15630433349,1200.0000000000018,1199.9999999999993
6+18,2025-11-12,52871.928419029435,229.35023333333277,994.8391310111067,53866.76755004054,1199.9999999999993,1202.3039175000033
6+18,2025-11-13,50568.406795568924,1047.7798916666666,3813.3483452305563,54381.75514079948,1202.3039175000033,1200.0000000000014
6+18,2025-11-14,19719.988073573077,865.0841536111134,3024.7278681857024,22744.71594175878,1200.0000000000014,1199.9999999999995
6+18,2025-11-15,21381.840483142725,201.30075277777797,741.3162850194456,22123.15676816217,1199.9999999999995,1204.2862725000023
6+18,2025-11-16,53394.556078113026,356.6868611111103,1594.1781028999962,54988.734181013024,1204.2862725000023,1200.0000000000027
6+18,2025-11-17,55164.82814152166,262.4252789722225,764.2474319349994,55929.07557345666,1200.0000000000027,1203.0870370370399
6+18,2025-11-18,51304.63528372087,887.7825944444446,3141.6615851263878,54446.296868847254,1203.0870370370399,1200.0
6+18,2025-11-19,55716.3736825837,450.17381111111126,1534.9994872833322,57251.37316986703,1200.0,1200.0000000000011
6+18,2025-11-20,51796.624043048134,566.5161583333324,2375.052942609718,54171.676985657854,1200.0000000000011,1203.3234629629628
6+18,2025-11-21,20892.46144812891,407.2563583333333,1158.0156961166667,22050.477144245575,1203.3234629629628,1200.0
6+18,2025-11-22,22916.062388591883,207.96935236625694,658.0332254334455,23574.09561402533,1200.0,1200.0
6+18,2025-11-23,54106.66199187235,398.5732416666661,1436.4010872624985,55543.06307913485,1200.0,1200.0000000000039
6+18,2025-11-24,52170.77749767407,426.8136936213994,1769.3403212499484,53940.117818924016,1200.0000000000039,1204.6715925925935
6+18,2025-11-25,59891.481395072056,233.53541388888868,744.1737701013884,60635.65516517345,1204.6715925925935,1205.0391236111095
6+18,2025-11-26,56292.686953276796,255.82132520576113,938.2133760306567,57230.90032930745,1205.0391236111095,1200.0000000000005
6+18,2025-11-27,54595.32334860128,177.01464444444525,678.8882474750023,55274.21159607628,1200.0000000000005,1200.0000000000014
6+18,2025-11-28,21409.43365319006,256.69910277777785,1214.1295232152775,22623.563176405336,1200.0000000000014,1200.0
6+18,2025-11-29,26342.517684894687,245.62074166666687,718.7777041291679,27061.295389023853,1200.0,1199.999999999999
6+18,2025-11-30,57013.537282648336,410.7055861111124,1736.5935009777845,58750.13078362612,1199.999999999999,1200.1774499999992
6+18,2025-12-01,59179.979755949855,4128.549502777777,15274.877318384717,74454.85707433458,1200.1774499999992,1199.9999999999995
6+18,2025-12-02,61104.414542058046,3199.4845693333336,11193.896406089778,72298.31094814782,1199.9999999999995,1200.0000000000039
6+18,2025-12-03,56560.680072002775,4490.897669444445,16110.684425181944,72671.36449718472,1200.0000000000039,1200.0
6+18,2025-12-04,60387.721816251666,3223.285272222221,12128.931591102773,72516.65340735443,1200.0,1201.0500000000013
6+18,2025-12-05,25350.661673918155,1034.3401213055558,3359.671801591222,28710.33347550938,1201.0500000000013,1200.0000000000014
6+18,2025-12-06,27261.015594685156,1362.9939194444446,5083.7890155583345,32344.80461024349,1200.0000000000014,1201.6675875
6+18,2025-12-07,63699.94953867379,733.3295136488333,2780.648082042844,66480.59762071664,1201.6675875,1200.1695000000013
6+18,2025-12-08,64947.02352235685,313.47156388888914,1041.6881338750004,65988.71165623186,1200.1695000000013,1200.0000000000027
6+18,2025-12-09,63651.737105624765,432.5620472222223,1978.1463328833358,65629.8834385081,1200.0000000000027,1201.667587500006
6+18,2025-12-10,63532.32981199703,449.69247500000023,1788.9908765833354,65321.32068858037,1201.667587500006,1199.999999999999
6+18,2025-12-11,62903.201534306005,367.1446619999987,1306.1649855257137,64209.36651983172,1199.999999999999,1205.1055555555583
6+18,2025-12-12,27578.2870913519,402.351369444444,1616.4696453722206,29194.75673672412,1205.1055555555583,1200.000000000003
6+18,2025-12-13,30042.478894870244,218.1034916666662,1028.9058045388872,31071.384699409133,1200.000000000003,1199.9999999999995
6+18,2025-12-14,62605.200807869885,527.0627805555555,2270.083575784722,64875.28438365461,1199.9999999999995,1200.0000000000023
6+18,2025-12-15,65778.4579960318,118.8153749999999,488.5422170444441,66267.00021307624,1200.0000000000023,1200.0000000000016
6+18,2025-12-16,66836.7662837872,38.99877777777806,182.9449487388909,67019.7112325261,1200.0000000000016,1200.0000000000018
6+18,2025-12-17,67125.86447813353,99.79152794444701,451.76848285296137,67577.63296098649,1200.0000000000018,1204.594444444446
6+18,2025-12-18,64438.620068187,155.64245833333314,416.45187642499906,64855.071944612006,1204.594444444446,1200.0000000000002
6+18,2025-12-19,28522.50840966307,182.87477500000026,831.8528999597233,29354.361309622793,1200.0000000000002,1200.0000000000027
6+18,2025-12-20,29548.26862820343,59.15277500000019,245.08466265833414,29793.353290861764,1200.0000000000027,1201.2685370370375
6+18,2025-12-21,65197.186010424746,126.6228972222217,706.7141886805525,65903.9001991053,1201.2685370370375,1200.0000000000011
6+18,2025-12-22,65725.22381661103,112.42141666666652,590.0132093458321,66315.23702595687,1200.0000000000011,1199.999999999999
6+18,2025-12-23,67205.04967979928,25.337366666667435,136.31261674167115,67341.36229654096,1199.999999999999,1202.3122500000018
6+18,2025-12-24,66243.3000454311,120.82257499999992,588.2876322805552,66831.58767771165,1202.3122500000018,1204.3416074999996
6+18,2025-12-25,63285.568941975216,274.93123984773604,1154.5851221171338,64440.15406409235,1204.3416074999996,1199.999999999999
6+18,2025-12-26,27641.129190999593,343.16037338888873,1371.0484756663868,29012.17766666598,1199.999999999999,1204.9157407407404
6+18,2025-12-27,27945.347479934113,397.0511694444447,1581.8531446277786,29527.20062456189,1204.9157407407404,1204.9157407407436
6+18,2025-12-28,62462.78347012697,312.2996336388886,1131.718552382068,63594.502022509034,1204.9157407407436,1200.0000000000018
6+18,2025-12-29,63092.930618607454,230.96516388888875,886.3747132319428,63979.305331839394,1200.0000000000018,1200.0000000000002
6+18,2025-12-30,63115.982765461005,373.91066666666563,1685.085110909718,64801.067876370726,1200.0000000000002,1200.0000000000005
6+18,2025-12-31,63252.15865703623,378.74995277777845,1520.15663405417,64772.315291090395,1200.0000000000005,1199.9999999999989
12+18,2025-02-01,26088.8720780176,103.53743133333305,455.7866287498312,26544.658706767434,1199.9999999999989,1199.9999999999986
12+18,2025-02-02,60214.136163609815,23.185899999999947,138.30674432083316,60352.44290793065,1199.9999999999986,1200.2028644444445
12+18,2025-02-03,61859.62686651388,25.458341666666684,113.91799154166691,61973.544858055546,1200.2028644444445,1202.9505000000017
12+18,2025-02-04,63594.46425798333,84.34564166666667,244.4673256624999,63838.93158364583,1202.9505000000017,1200.000000000001
12+18,2025-02-05,59290.73907373643,275.36651666666666,951.8416276833323,60242.58070141976,1200.000000000001,1203.2359725000038
12+18,2025-02-06,63466.861973028324,46.69768611111036,232.05744745138506,63698.91942047971,1203.2359725000038,1201.097467500001
12+18,2025-02-07,25768.77606717102,87.1216833333309,445.3934664124829,26214.169533583503,1201.097467500001,1216.4746944444455
12+18,2025-02-08,20646.523909112733,549.6205083333327,2638.21043716944,23284.734346282174,1216.4746944444455,1203.1524149999998
12+18,2025-02-09,58107.653608018365,323.37724722222254,1072.0029404611114,59179.65654847948,1203.1524149999998,1212.541666666668
12+18,2025-02-10,52673.43308289907,339.7354027777757,1434.1450722291547,54107.57815512823,1212.541666666668,1200.005555555558
12+18,2025-02-11,56526.38696173966,226.9090888888875,892.0674597194442,57418.45442145911,1200.005555555558,1221.7593825000047
12+18,2025-02-12,55913.22034590277,182.52590977366242,781.7874729194441,56695.00781882222,1221.7593825000047,1201.656390000001
12+18,2025-02-13,51911.25809794138,97.75099262688491,237.83712171091747,52149.0952196523,1201.656390000001,1210.35617638889
12+18,2025-02-14,20789.041449776385,314.2636388888882,1242.0014938263866,22031.04294360277,1210.35617638889,1199.999999999999
12+18,2025-02-15,19869.689127379384,839.8116574722221,3668.7397646891086,23538.428892068492,1199.999999999999,1202.7166666666665
12+18,2025-02-16,53699.330468952714,833.4571954732501,3219.3581716761273,56918.68864062884,1202.7166666666665,1199.9999999999995
12+18,2025-02-17,53352.66244291018,405.7027992112428,1669.7451841617496,55022.40762707193,1199.9999999999995,1200.0000000000005
12+18,2025-02-18,48495.62388036659,1517.330966666665,5384.745011148601,53880.368891515194,1200.0000000000005,1218.5485218518525
12+18,2025-02-19,49100.21705577138,1287.6042658611138,4370.259933103305,53470.47698887469,1218.5485218518525,1209.3882052777776
12+18,2025-02-20,50440.453604038805,365.1151527777778,1418.7409901874994,51859.194594226305,1209.3882052777776,1200.0000000000002
12+18,2025-02-21,18343.326671784893,702.9798690833329,2558.937880256609,20902.264552041503,1200.0000000000002,1204.7731481481485
12+18,2025-02-22,18295.473185349816,997.2080666666665,3717.715328933334,22013.18851428315,1204.7731481481485,1208.6601851851872
12+18,2025-02-23,49358.231882795975,1537.4142570555591,6282.141564982736,55640.37344777871,1208.6601851851872,1204.35453
12+18,2025-02-24,47716.55548756507,1014.9530750000009,3275.3283217791723,50991.88380934425,1204.35453,1199.9999999999995
12+18,2025-02-25,49093.95236383186,615.6431527777781,2113.528566430557,51207.48093026241,1199.9999999999995,1205.3107499999999
12+18,2025-02-26,46267.163636383964,1028.5504444444427,4028.693798327772,50295.85743471174,1205.3107499999999,1200.000000000001
12+18,2025-02-27,46406.316087720785,536.3764416666663,2491.180130990276,48897.49621871106,1200.000000000001,1200.0000000000002
12+18,2025-02-28,18175.359052153053,407.9895527777774,1447.4001993888878,19622.759251541942,1200.0000000000002,1200.0
12+18,2025-03-01,20478.40079518799,127.79922222222189,527.1669019541664,21005.567697142156,1200.0,1200.0
12+18,2025-03-02,52181.43586520759,296.1892777777773,1418.434642880554,53599.87050808814,1200.0,1200.489961296296
12+18,2025-03-03,54537.32920010301,315.2195839506164,1375.3041254756124,55912.63332557862,1200.489961296296,1200.000000000001
12+18,2025-03-04,47714.485290095676,692.4202777777773,2343.63249965972,50058.11778975539,1200.000000000001,1200.0000000000014
12+18,2025-03-05,50263.53607626112,123.80482222222248,514.0197294750004,50777.55580573613,1200.0000000000014,1202.2068525000018
12+18,2025-03-06,46798.17495163659,241.8016111111109,981.0478991402779,47779.22285077687,1202.2068525000018,1208.7120370370371
12+18,2025-03-07,18840.850601747756,147.43692777777838,407.3834170750017,19248.234018822757,1208.7120370370371,1200.0000000000002
12+18,2025-03-08,17444.303030359257,127.08629508333337,351.2962058468334,17795.59923620609,1200.0000000000002,1200.000000000001
12+18,2025-03-09,48525.704861793216,355.0355444444446,1707.647012856945,50233.35187465016,1200.000000000001,1200.000000000002
12+18,2025-03-10,45959.57680387839,906.2559083333339,4017.5246645611132,49977.101468439505,1200.000000000002,1200.0000000000005
12+18,2025-03-11,42562.631288936835,2371.7145564166667,9019.890257239873,51582.52154617671,1200.0000000000005,1200.0
12+18,2025-03-12,46802.12102485393,344.4339666666666,861.5574972958336,47663.67852214976,1200.0,1200.0000000000016
12+18,2025-03-13,48335.6751338287,443.1972750000002,1868.9506401208341,50204.625773949534,1200.0000000000016,1200.435231481483
12+18,2025-03-14,16914.438804925307,257.27118761111143,934.254715550584,17848.693520475892,1200.435231481483,1200.0
12+18,2025-03-15,16530.78045937069,488.6001166666679,1913.7343856152831,18444.514844985973,1200.0,1200.0000000000002
12+18,2025-03-16,44693.15661297043,785.4116335390918,3086.014030075088,47779.170643045516,1200.0000000000002,1200.0135000000007
12+18,2025-03-17,41464.915621529704,764.7965888888898,3182.108410304172,44647.02403183388,1200.0135000000007,1200.0000000000007
12+18,2025-03-18,47567.6647336011,234.3626555555553,743.6288440875003,48311.2935776886,1200.0000000000007,1200.0000000000005
12+18,2025-03-19,41301.306068515114,994.8647805555568,3130.57860401667,44431.884672531785,1200.0000000000005,1200.8472222222222
12+18,2025-03-20,44352.50458834571,1679.3866777777785,6226.129325027781,50578.633913373495,1200.8472222222222,1199.999999999999
12+18,2025-03-21,15768.499622249208,472.6134222222229,1834.6336945736139,17603.133316822823,1199.999999999999,1200.0000000000002
12+18,2025-03-22,16315.653561428591,318.65135555555565,745.1510852263893,17060.804646654982,1200.0000000000002,1200.0000000000018
12+18,2025-03-23,45606.11484069111,474.09123055555574,1645.8581965152787,47251.973037206386,1200.0000000000018,1200.0000000000034
12+18,2025-03-24,43007.35254284283,421.7354140260622,1238.5002326620327,44245.85277550486,1200.0000000000034,1200.0
12+18,2025-03-25,47603.21581220739,460.58517777777763,1554.2684975111117,49157.4843097185,1200.0,1200.000000000001
12+18,2025-03-26,40949.89182370776,638.2375230109724,2397.5935190128866,43347.48534272065,1200.000000000001,1200.0
12+18,2025-03-27,43047.87882982149,421.8504554444431,1180.096928070883,44227.975757892375,1200.0,1206.4637100000023
12+18,2025-03-28,15788.634044543036,222.2655055555556,819.9595090680558,16608.593553611092,1206.4637100000023,1199.9999999999998
12+18,2025-03-29,15280.909872720029,283.85824722222213,1232.6302018041665,16513.540074524197,1199.9999999999998,1200.0
12+18,2025-03-30,41444.502247913,1046.905195507543,3915.668975802309,45360.171223715304,1200.0,1201.1337225000002
12+18,2025-03-31,37793.023289123485,1503.5897623641956,5126.201828491507,42919.22511761499,1201.1337225000002,1204.0036049999999
12+18,2025-04-01,43057.693030462804,588.0323250000004,2086.5124601861116,45144.205490648914,1204.0036049999999,1200.0000000000002
12+18,2025-04-02,42398.72511363027,482.34610867627066,1818.9175417649626,44217.64265539523,1200.0000000000002,1200.4702500000005
12+18,2025-04-03,43818.003149581426,285.7672388888896,850.9675160097263,44668.97066559115,1200.4702500000005,1200.000000000001
12+18,2025-04-04,14687.545392207714,177.3737888888888,686.7012753124999,15374.246667520214,1200.000000000001,1199.9999999999995
12+18,2025-04-05,14473.830206657862,906.1088177983529,3639.221657161521,18113.051863819383,1199.9999999999995,1200.0000000000014
12+18,2025-04-06,40059.757159444256,169.8408500000003,665.6234643597227,40725.380623803976,1200.0000000000014,1200.2587500000018
12+18,2025-04-07,37648.02120071546,429.02239982853604,1293.261957368952,38941.283158084414,1200.2587500000018,1200.0271350000014
12+18,2025-04-08,41038.850306614055,357.1103832668013,1690.4733868353728,42729.32369344943,1200.0271350000014,1200.0000000000023
12+18,2025-04-09,40372.28410946794,2792.6755027777763,10813.060653731936,51185.34476319987,1200.0000000000023,1204.836111111111
12+18,2025-04-10,40032.22969155603,403.2965388888891,1717.4540411486119,41749.68373270464,1204.836111111111,1200.0000000000023
12+18,2025-04-11,13781.035412156985,736.4457917695486,2990.1159659580817,16771.151378115068,1200.0000000000023,1200.0000000000007
12+18,2025-04-12,15133.065568392562,136.64698611110953,509.9516664152676,15643.017234807829,1200.0000000000007,1200.0000000000014
12+18,2025-04-13,39086.04587321367,141.40237222222265,550.5889807708361,39636.634853984506,1200.0000000000014,1239.233122407408
12+18,2025-04-14,40789.5416285591,466.52484722222107,1905.8127399819398,42695.35436854104,1239.233122407408,1200.2486936111122
12+18,2025-04-15,35924.43018916515,306.5203148491104,1419.5131644142932,37343.943353579445,1200.2486936111122,1200.000000000001
12+18,2025-04-16,38785.13567899663,249.60563333333334,992.7296768819438,39777.86535587857,1200.000000000001,1200.0000000000005
12+18,2025-04-17,36135.502671150934,1337.000214609054,5342.76289398889,41478.26556513982,1200.0000000000005,1200.0000000000005
12+18,2025-04-18,14046.7929983818,300.43564722222186,1162.0327663041646,15208.825764685964,1200.0000000000005,1199.9999999999995
12+18,2025-04-19,14058.710623710815,279.7209722222223,832.6891113097228,14891.399735020537,1199.9999999999995,1200.0
12+18,2025-04-20,37566.7669510635,472.1317458611114,1527.7876526846558,39094.554603748154,1200.0,1199.999999999999
12+18,2025-04-21,38667.559070304545,494.36886944444257,1534.626051886099,40202.18512219065,1199.999999999999,1201.2564814814814
12+18,2025-04-22,36170.290575615254,1041.8174905277783,3711.8741954649195,39882.16477108018,1201.2564814814814,1200.0000000000014
12+18,2025-04-23,35263.16873783639,854.8644137860072,2437.4438444711336,37700.61258230753,1200.0000000000014,1200.000000000001
12+18,2025-04-24,35783.76660879191,179.4126416666661,843.5450305833314,36627.31163937524,1200.000000000001,1229.5447892592606
12+18,2025-04-25,13734.394184498859,155.10562777777784,498.9874109874999,14233.381595486358,1229.5447892592606,1200.0000000000018
12+18,2025-04-26,13538.61949964642,258.23961388888944,908.6851981166687,14447.30469776309,1200.0000000000018,1200.0000000000002
12+18,2025-04-27,34969.245768107096,1058.928266666667,4824.757978658336,39794.00374676543,1200.0000000000002,1199.9999999999973
12+18,2025-04-28,40942.94359248511,378.29306666666713,1555.2986867291704,42498.24227921428,1199.9999999999973,1209.4005000000013
12+18,2025-04-29,36234.59709247779,245.3805972222213,1172.0162132527757,37406.61330573056,1209.4005000000013,1200.000000000001
12+18,2025-04-30,34290.76807194214,1236.0805722222237,5072.778461795839,39363.54653373798,1200.000000000001,1200.0
12+18,2025-05-01,35949.54779111183,2497.3550075102894,11692.983076359575,47642.5308674714,1200.0,1202.7916666666667
12+18,2025-05-02,14653.026126031742,1635.4507222222212,7537.790931373605,22190.817057405347,1202.7916666666667,1200.0
12+18,2025-05-03,14487.798179595577,1357.9472249999997,6374.795749169443,20862.593928765018,1200.0,1200.0
12+18,2025-05-04,38763.791745111914,1499.2065194444453,6530.439622616671,45294.231367728586,1200.0,1199.9999999999995
12+18,2025-05-05,40699.70806307591,1087.8355083333327,4398.296852499997,45098.004915575904,1199.9999999999995,1199.9999999999989
12+18,2025-05-06,36153.44603016688,2024.1744305555553,8815.023417006942,44968.46944717382,1199.9999999999989,1200.0
12+18,2025-05-07,37810.70144248041,1025.188113888889,4192.726599618053,42003.42804209846,1200.0,1200.0
12+18,2025-05-08,41197.159515761516,658.5666166666679,2940.0877285236147,44137.24724428513,1200.0,1200.0
12+18,2025-05-09,16322.873070725931,329.6409027777802,1266.868945765293,17589.742016491226,1200.0,1199.999999999999
12+18,2025-05-10,16196.805200757703,323.6073829444434,1204.737639428329,17401.54284018603,1199.999999999999,1200.0000000000002
12+18,2025-05-11,40037.03594497679,498.2839718333336,2244.420383004557,42281.45632798135,1200.0000000000002,1199.9999999999995
12+18,2025-05-12,37632.29075275331,609.9833765833334,2107.41223129918,39739.70298405249,1199.9999999999995,1200.0000000000011
12+18,2025-05-13,41183.41696376019,200.07049166666735,870.1504622361135,42053.5674259963,1200.0000000000011,1200.0000000000002
12+18,2025-05-14,40575.08180936918,488.66167222222293,1619.0348961250018,42194.116705494176,1200.0000000000002,1272.414307222222
12+18,2025-05-15,41108.56591952493,316.95821944444396,1066.1271698916642,42174.69308941659,1272.414307222222,1279.2339476851855
12+18,2025-05-16,16884.466457870592,251.96884722222197,931.8966283152772,17816.36308618587,1279.2339476851855,1215.67164
12+18,2025-05-17,16503.792063842233,205.6959277777778,589.4577695930562,17093.24983343529,1215.67164,1307.2648181481482
12+18,2025-05-18,42241.19497492077,187.97133333333278,464.1334701999992,42705.32844512077,1307.2648181481482,1200.0000000000011
12+18,2025-05-19,38974.18643594598,105.81672500000002,563.572809591667,39537.75924553764,1200.0000000000011,1212.490882685186
12+18,2025-05-20,39844.95499218763,380.1344916666669,1376.4432236916678,41221.3982158793,1212.490882685186,1333.58687361111
12+18,2025-05-21,37284.88810004537,487.0933333333336,1693.3031272861094,38978.19122733148,1333.58687361111,1294.0211825925924
12+18,2025-05-22,38858.88118966513,708.0556324417015,1935.004624585394,40793.88581425053,1294.0211825925924,1285.1100241358024
12+18,2025-05-23,16682.060789572806,124.47845000000001,269.85864230000004,16951.919431872808,1285.1100241358024,1211.8955182407415
12+18,2025-05-24,16834.077861033897,252.0347472222217,960.3041528527754,17794.382013886672,1211.8955182407415,1395.3891712962957
12+18,2025-05-25,39071.80918608865,203.39444999999995,828.4486699694442,39900.257856058095,1395.3891712962957,1374.0130544135793
12+18,2025-05-26,38405.831599011915,949.9470027777779,3432.250868376389,41838.0824673883,1374.0130544135793,1328.4929711111122
12+18,2025-05-27,36117.51532171778,999.0471749999992,4172.139433677774,40289.65475539555,1328.4929711111122,1416.7826565740768
12+18,2025-05-28,39966.24469886573,207.45301111111132,601.2881619430566,40567.53286080879,1416.7826565740768,1431.7489953703703
12+18,2025-05-29,39791.703568438854,494.19397222222216,1825.1588347986112,41616.862403237465,1431.7489953703703,1515.7817410493908
12+18,2025-05-30,16016.344420281734,388.286538888889,1238.115904812501,17254.460325094235,1515.7817410493908,1453.4331136111116
12+18,2025-05-31,17727.73688885078,185.88089444444466,430.6536710138889,18158.39055986467,1453.4331136111116,1514.8624163580255
12+18,2025-06-01,49394.32134455114,4485.265052777778,17874.498122126388,67268.81946667752,1514.8624163580255,1309.4993380555577
12+18,2025-06-02,50297.12898001884,3758.9008726337433,14070.641653572215,64367.770633591055,1309.4993380555577,1199.9999999999998
12+18,2025-06-03,46546.31366717984,3617.6048572445097,14035.68752399199,60582.00119117183,1199.9999999999998,1200.0000000000007
12+18,2025-06-04,54944.40135030952,2410.764827777777,7731.740861579158,62676.14221188868,1200.0000000000007,1201.302777777778
12+18,2025-06-05,47863.02263952818,2878.795058333332,11411.511664423604,59274.53430395178,1201.302777777778,1200.000000000002
12+18,2025-06-06,21725.852808274987,962.9490847736614,3487.370648615433,25213.22345689042,1200.000000000002,1199.9999999999995
12+18,2025-06-07,23982.96726382213,356.0269499999996,1292.9839797249997,25275.95124354713,1199.9999999999995,1200.0000000000002
12+18,2025-06-08,50156.96909734844,265.50683055555555,995.4151412277796,51152.38423857622,1200.0000000000002,1200.0000000000002
12+18,2025-06-09,52631.74390393306,544.8515305555557,1730.8648095097221,54362.60871344278,1200.0000000000002,1199.9999999999995
12+18,2025-06-10,49765.84216123069,1600.0141230833324,5878.163607719441,55644.005768950134,1199.9999999999995,1199.9999999999993
12+18,2025-06-11,52898.11843827713,3580.100286419752,14314.70445251697,67212.82289079411,1199.9999999999993,1201.1212962962957
12+18,2025-06-12,51471.85989585689,850.4749274005472,3090.6844737731235,54562.54436963001,1201.1212962962957,1200.0000000000005
12+18,2025-06-13,21638.864126648175,437.64270833333273,1968.276566056943,23607.140692705118,1200.0000000000005,1199.9999999999986
12+18,2025-06-14,22147.908138745734,637.320369444444,2410.6344578944418,24558.542596640174,1199.9999999999986,1246.6207312962958
12+18,2025-06-15,51652.87951889238,1242.7368749999978,4428.892209316657,56081.77172820904,1246.6207312962958,1200.0
12+18,2025-06-16,52899.23438781711,1445.7201027777783,5934.936806850004,58834.17119466711,1200.0,1274.632642932103
12+18,2025-06-17,54423.01177550642,931.3118555555551,4144.497412729164,58567.509188235585,1274.632642932103,1295.9137142283948
12+18,2025-06-18,53828.44265549373,297.43940833333295,1265.6616279986088,55094.10428349234,1295.9137142283948,1257.6290249999995
12+18,2025-06-19,55063.20822752974,168.57542499999988,619.922160309721,55683.13038783946,1257.6290249999995,1262.7299250000012
12+18,2025-06-20,22027.89906777171,162.991819444444,400.9345702458312,22428.83363801754,1262.7299250000012,1243.7944444444447
12+18,2025-06-21,21423.080302225924,161.24762500000014,341.9312842583336,21765.01158648426,1243.7944444444447,1220.9262236111115
12+18,2025-06-22,51074.117505460476,494.87785277777715,1875.7138674736082,52949.83137293408,1220.9262236111115,1214.0874300000044
12+18,2025-06-23,51294.362026622766,397.60034444444403,1342.7015502569436,52637.06357687971,1214.0874300000044,1215.6619725
12+18,2025-06-24,58193.60708518944,231.23805555555566,880.7862718499991,59074.39335703944,1215.6619725,1208.307495
12+18,2025-06-25,54178.94118258339,396.23094444444473,1824.6487702791692,56003.58995286256,1208.307495,1515.8185575000014
12+18,2025-06-26,51548.78289637171,351.9153555555557,1135.0638415944468,52683.84673796616,1515.8185575000014,1466.0051880555557
12+18,2025-06-27,23990.855826203366,19.9032861111112,70.09372515138912,24060.949551354755,1466.0051880555557,1829.4664734567916
12+18,2025-06-28,20443.29063146114,278.20057078189296,952.0314078042697,21395.322039265408,1829.4664734567916,1204.55475
12+18,2025-06-29,50504.852033818446,793.4555638888892,2721.2149172222225,53226.066951040666,1204.55475,1234.7915405555543
12+18,2025-06-30,51226.6609109071,800.3226078189301,3544.4728784123467,54771.13378931944,1234.7915405555543,1217.4672900000012
12+18,2025-07-01,45214.48698486802,10165.812286380316,37688.9815923079,82903.46857717593,1217.4672900000012,1202.5555555555552
12+18,2025-07-02,43583.32799085117,7662.460234017146,27273.49014497627,70856.81813582743,1202.5555555555552,1200.0000000000002
12+18,2025-07-03,50009.33959501084,6448.034669979425,23179.147372917738,73188.48696792858,1200.0000000000002,1200.0000000000002
12+18,2025-07-04,23135.07867219486,2762.4326035000004,9939.004945872308,33074.08361806717,1200.0000000000002,1200.0000000000014
12+18,2025-07-05,24621.726687830025,2047.8851222222236,7197.707967812504,31819.43465564253,1200.0000000000014,1200.0000000000005
12+18,2025-07-06,54275.179900509436,3945.739141666666,17219.29343405833,71494.47333456777,1200.0000000000005,1199.9999999999984
12+18,2025-07-07,53942.30999744546,1280.2994694444465,5039.504770547232,58981.81476799269,1199.9999999999984,1200.000000000002
12+18,2025-07-08,58322.01481722841,267.38766944444444,1026.4681153416666,59348.48293257008,1200.000000000002,1200.0000000000002
12+18,2025-07-09,58642.05406624613,300.57985630555544,1528.388766306346,60170.44283255247,1200.0000000000002,1199.9999999999984
12+18,2025-07-10,54208.3014179719,578.9893499999991,2062.7124230236063,56271.01384099551,1199.9999999999984,1202.0935575
